,Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,Text
0,1,0.0,1.0,0.0,0.0,0.1646983921527862,0.7077895402908325,0.1275120377540588,old tau roud
1,2,0.0,0.0,1.0,0.4404,0.060793437063694,0.3294278681278229,0.609778642654419,Good
5,6,0.0,1.0,0.0,0.0,0.2588919699192047,0.538476824760437,0.2026312798261642,Vdd
7,8,0.272,0.435,0.293,0.0516,0.9751377701759338,0.0215891003608703,0.0032731702085584,yes it does this song sucks
8,9,0.0,0.0,1.0,0.4215,0.1156613305211067,0.4353364706039428,0.4490021765232086,Lol
9,10,0.0,1.0,0.0,0.0,0.2310966700315475,0.6334822177886963,0.1354211270809173,sdasdadd
11,12,0.0,1.0,0.0,0.0,0.1936390995979309,0.5857070684432983,0.2206538468599319,IIIIII
12,13,0.0,0.762,0.238,0.3612,0.4828826487064361,0.4920742511749267,0.025043049827218,That ' s like saying Pop and Rock should stay separated.
13,14,0.0,1.0,0.0,0.0,0.7187359929084778,0.2379954755306244,0.0432685017585754,girl shut up
17,18,0.0,0.13,0.87,0.7717,0.0020268291700631,0.0127631900832057,0.9852100014686584,Happy birthday :)
18,19,0.0,1.0,0.0,0.0,0.1919408291578292,0.7179959416389465,0.0900632813572883,Warra question
20,21,0.0,1.0,0.0,0.0,0.6963686943054199,0.2765680253505707,0.0270632449537515,yo mom gay
21,22,0.0,0.408,0.592,0.4404,0.0073375841602683,0.4022226929664612,0.5904397368431091, Brotha001 fr. Thanks.
22,23,0.0,0.621,0.379,0.6705,0.0044678328558802,0.0845409110188484,0.9109912514686584,Things get better as you get stronger kid. Hang in there.
23,24,0.0,1.0,0.0,0.0,0.0767978802323341,0.8488544225692749,0.0743476822972297, Gloria Waziri fr
26,27,0.0,1.0,0.0,0.0,0.1744378805160522,0.6192945837974548,0.2062675207853317,Sim.
27,28,0.0,1.0,0.0,0.0,0.1969848871231079,0.59909588098526,0.2039192020893097,Si
30,31,0.0,0.0,1.0,0.4019,0.1257113814353943,0.4731647372245788,0.4011238813400268,Yes
31,32,0.423,0.577,0.0,-0.296,0.3042192459106445,0.6539303064346313,0.0418504290282726,no i ' m the og
32,33,0.0,1.0,0.0,0.0,0.1380490362644195,0.6728742718696594,0.189076617360115,Me. Too
33,34,0.0,1.0,0.0,0.0,0.1956449747085571,0.5692458748817444,0.2351091057062149,Siuuuuuu
34,35,0.403,0.597,0.0,-0.4019,0.8569619059562683,0.1320082247257232,0.0110298311337828,"damn, this is 4 years old"
39,40,0.0,0.704,0.296,0.2732,0.1542951017618179,0.7733253240585327,0.0723795592784881,U just heard it yesterday god dame
40,41,0.0,1.0,0.0,0.0,0.2603243589401245,0.5067316293716431,0.232944056391716,Dawg
43,44,0.0,0.536,0.464,0.3818,0.0657510384917259,0.7033557295799255,0.2308932542800903,Wake up bold man
44,45,0.0,0.58,0.42,0.4404,0.0023237809073179,0.0423903688788414,0.955285906791687,This good in 2019 though
46,47,0.623,0.377,0.0,-0.5106,0.939189612865448,0.0552193336188793,0.0055910209193825,Your sick man
47,48,0.459,0.541,0.0,-0.5267,0.8282872438430786,0.1497116535902023,0.0220011267811059,Hahahaha you is Smooth  criminal
48,49,0.0,0.345,0.655,0.2263,0.2099823504686355,0.658453106880188,0.13156458735466,Jk u now
54,55,0.0,1.0,0.0,0.0,0.2883662283420563,0.5568787455558777,0.1547550410032272,Nois kkk
56,57,1.0,0.0,0.0,-0.296,0.3198991119861603,0.4954888820648193,0.1846120357513427,No
58,59,0.257,0.743,0.0,-0.7088,0.957322597503662,0.038297601044178,0.0043798079714179, Zeldris Oh No i Said Fricking! And? That doesent Change the Fucking Fakt That believing in Religion is Stupid AF
60,61,0.0,0.783,0.217,0.3597,0.9021787047386168,0.0895584002137184,0.0082629546523094,"You ' re a fricking Joke, imagine still believing in religion in 2023"
61,62,0.0,1.0,0.0,0.0,0.0507860518991947,0.8810799717903137,0.0681340247392654,eu em julho d 2023 olvindo como c fose a primeira fez
62,63,0.88,0.12,0.0,-0.8074,0.941288948059082,0.0517875701189041,0.0069235200062394,Wtf my ass
63,64,0.0,1.0,0.0,0.0,0.1992534697055816,0.61872398853302,0.1820225119590759,Bons tempos
64,65,0.0,1.0,0.0,0.0,0.3937570750713348,0.5519984364509583,0.054244540631771,I ' m here again
66,67,0.0,1.0,0.0,0.0,0.2288517951965332,0.6519450545310974,0.1192031651735305,Your point
68,69,0.0,0.0,1.0,0.5267,0.0476306863129138,0.3404705226421356,0.6118987202644348,Yay
69,70,0.0,1.0,0.0,0.0,0.1865917146205902,0.7467494606971741,0.0666587427258491,I just noticed that
70,71,0.0,1.0,0.0,0.0,0.0697920843958854,0.8335064649581909,0.0967015102505683,Let ' s go
72,73,0.0,0.0,1.0,0.6705,0.0200469363480806,0.3948975801467895,0.5850554704666138,Yes true
74,75,0.0,0.706,0.294,0.3612,0.0014142557047307,0.0464364849030971,0.952149212360382,i think you will like my new song
75,76,0.0,1.0,0.0,0.0,0.4825665652751922,0.489671528339386,0.0277619138360023,What happened? I don ' t know anything about him but this song.
76,77,0.0,0.762,0.238,0.3612,0.0018384249415248,0.061881348490715,0.9362801909446716,"same here , i think you will like my new song"
84,85,0.0,1.0,0.0,0.0,0.2474299818277359,0.510922908782959,0.2416471540927887,fr
86,87,0.0,0.494,0.506,0.6249,0.016182878986001,0.1828635931015014,0.8009535074234009,4 years later and still great
95,96,0.0,1.0,0.0,0.0,0.2384593337774276,0.5406006574630737,0.2209399938583374,Foda
96,97,0.0,1.0,0.0,0.0,0.2645238041877746,0.5163923501968384,0.2190838903188705,Oa
107,108,0.0,0.633,0.367,0.8442,0.0019461169140413,0.0099923340603709,0.988061547279358,Bro I loved this in 2019 it was my childhood song I still love it too this day
110,111,0.0,0.477,0.523,0.508,0.0089135337620973,0.2739641070365906,0.7171223759651184, Almirr yt yes sir!!
111,112,0.0,0.408,0.592,0.4404,0.0586238391697406,0.5110554695129395,0.4303207099437713,good old days
112,113,0.0,1.0,0.0,0.0,0.1534547656774521,0.5957112312316895,0.2508339583873749,Me
113,114,0.5,0.286,0.214,-0.4588,0.8604320287704468,0.1307466775178909,0.0088213076815009,Feeling bad for you
114,115,0.772,0.228,0.0,-0.5256,0.9050089120864868,0.0856391414999961,0.00935192219913,So sad
119,120,0.0,1.0,0.0,0.0,0.002326650545001,0.045819953083992,0.9518533945083618,This is actually nostalgic
120,121,0.0,1.0,0.0,0.0,0.5012584924697876,0.4465542137622833,0.0521873533725738, turquoria vamper right right right shut up mate
121,122,0.0,1.0,0.0,0.0,0.2678612470626831,0.5825159549713135,0.1496227532625198,Fr
122,123,0.0,1.0,0.0,0.0,0.049743678420782,0.6364647746086121,0.3137915134429931,righttt girl right
123,124,0.0,1.0,0.0,0.0,0.0780777260661125,0.6462517380714417,0.2756705582141876,Merci beaucoup
124,125,0.0,1.0,0.0,0.0,0.4050851762294769,0.4833748936653137,0.1115399003028869,Grow up
125,126,0.338,0.282,0.38,0.0772,0.0432837046682834,0.5438193678855896,0.4128969013690948,holiday goes crazy onb
127,128,0.0,1.0,0.0,0.0,0.1250482052564621,0.6616199612617493,0.2133318483829498,"You have nostalgia from 4 years ago,are you 11 years old"
130,131,0.0,1.0,0.0,0.0,0.232046976685524,0.7051020860671997,0.0628508701920509,Can ' t nobody tell me nothing- Lil Nax X
133,134,0.0,1.0,0.0,0.0,0.1340243071317672,0.764075756072998,0.1018999740481376,in ze eentje en zand werd steen
135,136,0.0,1.0,0.0,0.0,0.1412762999534607,0.7418946027755737,0.1168291047215461,Rasis sat
137,138,0.0,1.0,0.0,0.0,0.8828585743904114,0.1056464985013008,0.0114949727430939, Lovely Lime this video is already very gay
139,140,0.0,1.0,0.0,0.0,0.5637062788009644,0.3678704500198364,0.0684232488274574,Girl this video is already camp
141,142,0.0,0.0,1.0,0.2732,0.0492108352482318,0.5463374257087708,0.4044517874717712,Agreed
142,143,0.0,1.0,0.0,0.0,0.2378342896699905,0.5698290467262268,0.192336693406105,Slay
143,144,0.0,0.0,1.0,0.296,0.1772946864366531,0.5264874696731567,0.2962178289890289,Ok
144,145,0.0,1.0,0.0,0.0,0.235039472579956,0.5079554319381714,0.2570050954818725,Sim
146,147,0.0,1.0,0.0,0.0,0.0914093032479286,0.5528280138969421,0.3557627201080322,Fato!
149,150,0.0,1.0,0.0,0.0,0.1970629394054412,0.6537344455718994,0.1492025554180145,Lenny*
153,154,0.0,1.0,0.0,0.0,0.1646849066019058,0.7496961355209351,0.0856189802289009, Louva im Ukraine
154,155,0.132,0.539,0.329,0.5106,0.3348608911037445,0.5359086990356445,0.1292304396629333,"yes, why does no one speack aout that ? nice russian comment btw"
158,159,0.0,1.0,0.0,0.0,0.2109142839908599,0.5076835751533508,0.2814021110534668,Yup
161,162,0.0,1.0,0.0,0.0,0.3226650059223175,0.629334032535553,0.0480009466409683,Foot rust
162,163,0.0,1.0,0.0,0.0,0.1790928840637207,0.6794661283493042,0.1414409130811691,yk piano dude
163,164,0.0,1.0,0.0,0.0,0.0862930715084075,0.8148127198219299,0.0988941341638565,I got it from Pacil
164,165,0.0,1.0,0.0,0.0,0.0618133060634136,0.648705005645752,0.2894817292690277,Hi bro
167,168,0.0,1.0,0.0,0.0,0.2921622097492218,0.5809409022331238,0.126896858215332,why
173,174,1.0,0.0,0.0,-0.296,0.3040974736213684,0.4729692935943603,0.2229332327842712,no
175,176,0.0,0.351,0.649,0.4019,0.0116740968078374,0.523444652557373,0.4648813009262085, Chris Curry okay fine
177,178,0.0,0.836,0.164,0.6697,0.0014377400511875,0.0242933835834264,0.9742688536643982," Chris Curry In the Brazilian language, this song was translated in a way and for Brazilians, its lyrics are very beautiful if you want, I ' ll send them here in the comments"
178,179,0.195,0.805,0.0,-0.3455,0.5078004002571106,0.4607977569103241,0.0314017906785011,You ever REALLY pay attention to the lyrics of this song?
182,183,0.0,1.0,0.0,0.0,0.2155691683292389,0.6222493052482605,0.1621816009283065,hijj
183,184,0.0,0.508,0.492,0.4404,0.0047623394057154,0.0202295780181884,0.9750081300735474,Song is too good
184,185,0.0,1.0,0.0,0.0,0.188071608543396,0.63726806640625,0.174660325050354,Old town
185,186,0.0,0.664,0.336,0.7964,0.0940563306212425,0.557706892490387,0.3482367098331451,Doesn ' t take a lot of talent to just use the music created by actual talented artists such as Trent Reznor.
187,188,0.0,1.0,0.0,0.0,0.2045117020606994,0.5521486401557922,0.2433396279811859,hi
189,190,0.0,1.0,0.0,0.0,0.0229008458554744,0.7211907505989075,0.2559084296226501,Captain America and the Caribbean
191,192,0.0,1.0,0.0,0.0,0.3211042284965515,0.5129061341285706,0.1659896075725555,Same
192,193,0.0,1.0,0.0,0.0,0.0762365385890007,0.864188015460968,0.0595755353569984,Do you live in maine?
195,196,0.0,0.916,0.084,0.2732,0.9753261804580688,0.022379457950592,0.0022942735813558,"U should not listen to the songs of this guy ,cus some of his songs are really demonic and goes against God in all ways"
196,197,0.0,0.751,0.249,0.8989,0.0019515546737238,0.0357725284993648,0.9622759819030762,"John 3:16  ' For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life. '  Christ is the only eat to the heaven.God bless you have a nice day"
198,199,0.0,1.0,0.0,0.0,0.1395352929830551,0.8353448510169983,0.0251199100166559,Was this comment left by ai
204,205,0.0,0.0,1.0,0.7717,0.0059167114086449,0.1262363791465759,0.8678469061851501,"Yes, Thanks god"
205,206,0.0,1.0,0.0,0.0,0.5051306486129761,0.4789922833442688,0.0158770680427551,Was it supposed to be homophobic ???
206,207,0.0,0.0,0.0,0.0,0.0944266617298126,0.537204921245575,0.3683684170246124,!
207,208,0.0,1.0,0.0,0.0,0.3346502184867859,0.5606069564819336,0.1047428324818611,late
208,209,0.0,1.0,0.0,0.0,0.2321939468383789,0.5750047564506531,0.1928013265132904,very
209,210,0.0,1.0,0.0,0.0,0.212685614824295,0.6410423517227173,0.1462720334529876,are
210,211,0.0,1.0,0.0,0.0,0.2305672466754913,0.5649176836013794,0.2045150995254516,you
212,213,0.0,1.0,0.0,0.0,0.0161232464015483,0.40731942653656,0.5765573382377625, Love Cupidhahahahah
213,214,0.0,1.0,0.0,0.0,0.0558536536991596,0.8253533244132996,0.1187930777668953, Coffee Imma live for 150 years and take ma horse to the old town road
214,215,0.673,0.327,0.0,-0.7324,0.6278203129768372,0.3441059589385986,0.028073763474822,"You ' ll be dead, so nah"
216,217,0.0,1.0,0.0,0.0,0.2046350538730621,0.5491512417793274,0.2462136596441269,Verdade
217,218,0.0,1.0,0.0,0.0,0.1360166221857071,0.7665457725524902,0.0974375680088996,pensei que ele tinha morrido
218,219,0.0,1.0,0.0,0.0,0.1807896047830581,0.6264657378196716,0.192744642496109,He gae
219,220,0.0,1.0,0.0,0.0,0.0811015143990516,0.8497365713119507,0.06916194409132, Buddy wdym?
220,221,0.524,0.476,0.0,-0.6597,0.8485015034675598,0.1434633135795593,0.0080351587384939,Before his gay devil stuff
221,222,1.0,0.0,0.0,-0.5106,0.8475103378295898,0.1292948871850967,0.0231948494911193,Liar.
225,226,0.0,1.0,0.0,0.0,0.031748428940773,0.7953322529792786,0.1729192733764648,Freddie Mercury was too
226,227,0.0,1.0,0.0,0.0,0.1866512149572372,0.6788856983184814,0.1344630271196365,And ?
227,228,0.0,1.0,0.0,0.0,0.0518500804901123,0.6328209042549133,0.3153290152549743,All time newest
228,229,0.0,1.0,0.0,0.0,0.4752916693687439,0.4822064936161041,0.0425017699599266,GOATED NOT ROASTED
229,230,0.0,1.0,0.0,0.0,0.2825869023799896,0.6045694947242737,0.1128435507416725,Confision
230,231,0.0,0.0,0.0,0.0,0.3066561222076416,0.5347887277603149,0.1585550755262375,Y E S
231,232,0.0,1.0,0.0,0.0,0.2308139055967331,0.6546396017074585,0.1145464852452278,Literally
232,233,0.0,1.0,0.0,0.0,0.1032838597893714,0.7971268892288208,0.0995892360806465, Curt145 Completamente
233,234,0.0,0.436,0.564,0.3802,0.0794216468930244,0.4312783181667328,0.4893001019954681,"Dude, for sure!"
235,236,0.0,0.704,0.296,0.743,0.0017607101472094,0.0230265092104673,0.975212812423706,"I agree with you. First heard it in 5th grade, going to high school next year. Its amazing."
236,237,0.0,1.0,0.0,0.0,0.2580673098564148,0.5672217011451721,0.1747109293937683,Word
237,238,0.0,1.0,0.0,0.0,0.0877026841044426,0.8059812188148499,0.1063160672783851,Ayoooo Heisenberg
241,242,0.0,1.0,0.0,0.0,0.2467956840991974,0.596361517906189,0.15684275329113,how
244,245,0.545,0.455,0.0,-0.5574,0.9350683093070984,0.0536794885993003,0.0112522430717945,bry this song shit
246,247,0.0,0.0,1.0,0.4588,0.0609188601374626,0.4626341760158539,0.4764468967914581,haha
247,248,0.0,1.0,0.0,0.0,0.1603688597679138,0.7797145247459412,0.0599166862666606,Same except when I was 8
248,249,0.0,0.838,0.162,0.4404,0.5337511897087097,0.402906209230423,0.0633425563573837," KENZO_ im just saying as far as song lyrics go, cant you make up something better"
249,250,0.0,1.0,0.0,0.0,0.4511918127536773,0.5168522000312805,0.0319559797644615,"Many songs now days are about sex, what makes this one being gay any different?"
250,251,0.0,0.775,0.225,0.4404,0.3792425990104675,0.5084609389305115,0.1122964769601821,Don ' t listen and don ' t interfere It ' s the quality of a good person.
253,254,0.0,1.0,0.0,0.0,0.2454600781202316,0.5957785248756409,0.1587614119052887,Seu emo
254,255,0.0,0.686,0.314,0.4939,0.4479248225688934,0.5101781487464905,0.0418970435857772,We Don ' t Care. Keep your religion for yourself
255,256,0.229,0.771,0.0,-0.7227,0.7926912307739258,0.199297234416008,0.0080115450546145,"8 But now ye also put off all these; anger, wrath, malice, blasphemy, filthy communication out of your mouth."
256,257,0.104,0.846,0.05,-0.7184,0.642223596572876,0.3356199860572815,0.0221564043313264,"HOLY BIBLE- 5 Mortify therefore your members which are upon the earth; fornication, uncleanness, inordinate affection, evil concupiscence, and covetousness, which is idolatry: 6 for which things '  sake the wrath of God cometh on the children of disobedience: 7 In the which ye also walked some time, when ye lived in them. 8 But now ye also put off all these; anger, wrath, malice, blasphemy, filthy communication out of your mouth."
257,258,0.061,0.816,0.122,0.2709,0.5212367177009583,0.4348137676715851,0.0439494475722312,"28 And even as they did not like to retain God in their knowledge, God gave them over to a reprobate mind, to do those things which are not convenient; --HOLY BIBLE"
258,259,0.14,0.654,0.206,0.1027,0.3975909054279327,0.5436715483665466,0.0587375275790691,"9 In like manner also, that women adorn themselves in modest apparel, with shamefacedness and sobriety; HOLY BIBLE"
262,263,0.127,0.67,0.203,0.6632,0.0294025968760252,0.484275072813034,0.4863224029541015,"HOLY BIBLE- 18 Wives, submit yourselves unto your own husbands, as it is fit in the Lord. 19 Husbands, love your wives, and be not bitter against them. 20 Children, obey your parents in all things: for this is well pleasing unto the Lord. 21 Fathers, provoke not your children to anger, lest they be discouraged."
268,269,0.0,0.0,1.0,0.3612,0.0447225235402584,0.687445878982544,0.2678315937519073,Thx
270,271,0.0,1.0,0.0,0.0,0.0996537283062934,0.7922989726066589,0.1080473214387893,I am India
271,272,0.0,1.0,0.0,0.0,0.0474296063184738,0.8142460584640503,0.1383243650197982,Hello sri Lanka i am india
272,273,0.0,1.0,0.0,0.0,0.5127484202384949,0.4622522890567779,0.0249993484467268,bro you are a country?
273,274,0.0,1.0,0.0,0.0,0.1786224395036697,0.7066788077354431,0.1146987825632095,Me tooo....
275,276,0.0,0.426,0.574,0.4019,0.0282122809439897,0.8059381246566772,0.1658495664596557, ? #andreySantosmelhordomundoumcaraentendedefutebol yes
277,278,0.0,1.0,0.0,0.0,0.1597955077886581,0.703613817691803,0.1365907043218612,me too
278,279,0.444,0.556,0.0,-0.34,0.2417033612728119,0.4426401555538177,0.315656453371048,me too its crazy
281,282,0.275,0.725,0.0,-0.2263,0.2332594692707061,0.7096306085586548,0.0571098886430263, Carmen BRUMARIU ALBOAIE u forget changing accounts
282,283,0.0,0.417,0.583,0.4215,0.007376947440207,0.094782218337059,0.8978408575057983,Bro nice comment
283,284,0.099,0.678,0.223,0.4268,0.4389393925666809,0.4507876336574554,0.1102730557322502, fighterpimp ngl i never seen a brilliant bot like this in 2019 if they actually did they must be join tech or something instead of creating musics
284,285,0.066,0.896,0.039,-0.25,0.861146867275238,0.1200138628482818,0.0188392102718353, Somebody Else No problem. They guy is so auto tuned. That isn ' t his real voice at all. So what you hearing is a robot singing to you.   When you don ' t take the effort to make something good and try to sell people Dog PoS instead. I will call you out on it 100% of the time. Put little effort into this song and made a lot of money from it. Just trash work.
285,286,0.0,0.762,0.238,0.3612,0.4528614282608032,0.4831277430057525,0.06401077657938,Mf out here talking like he got two grammys
286,287,0.574,0.426,0.0,-0.4019,0.564957320690155,0.4175789952278137,0.0174636803567409,What ' s your problem?
287,288,0.0,1.0,0.0,0.0,0.2092975527048111,0.6448099613189697,0.1458924859762191,Vdd mn
288,289,0.0,1.0,0.0,0.0,0.163750872015953,0.7190758585929871,0.1171732768416404,It ' s  ' Can ' t '  nobody not ain ' t
290,291,0.0,1.0,0.0,0.0,0.2401642650365829,0.5630495548248291,0.1967861950397491,Chkjy
291,292,0.285,0.715,0.0,-0.3384,0.4449317455291748,0.5309199690818787,0.0241482537239789,He. Really drop tiba. Rest of them
293,294,0.0,1.0,0.0,0.0,0.1668813973665237,0.5592039227485657,0.2739146947860718,Meeee
295,296,0.0,0.606,0.394,0.5994,0.2935683131217956,0.6556287407875061,0.0508029349148273,How did it change a whole gen ? Lmao
296,297,0.0,1.0,0.0,0.0,0.2152493447065353,0.5552524924278259,0.2294981926679611,Fosho
297,298,1.0,0.0,0.0,-0.1027,0.3028629124164581,0.5070797801017761,0.1900572478771209,nah
300,301,0.592,0.408,0.0,-0.4404,0.7108397483825684,0.2686599195003509,0.0205003079026937, Music 328 :(
301,302,0.0,1.0,0.0,0.0,0.3274424374103546,0.524188220500946,0.1483693271875381, Bey Hi yourself beyhole!
302,303,0.413,0.304,0.283,-0.3147,0.7320005297660828,0.2225694060325622,0.0454300343990325," Bey Kiss my ass, Bey!!"
304,305,0.189,0.811,0.0,-0.4215,0.0502375923097133,0.7034837603569031,0.2462786138057708,"Broke record of longest no1 song ever, 19 weeks on Bilboard Hot 100."
305,306,0.0,1.0,0.0,0.0,0.1883584409952163,0.6017188429832458,0.2099227160215377,zi
306,307,0.0,1.0,0.0,0.0,0.1701103001832962,0.7348519563674927,0.0950376987457275,chernomazo
307,308,0.0,1.0,0.0,0.0,0.0190548673272132,0.413239985704422,0.5677051544189453,This few seconds took to whole new world
308,309,0.0,1.0,0.0,0.0,0.1644065678119659,0.7793844938278198,0.0562089569866657, NegroSlayer6000 that ' s what I ' m saying
309,310,0.157,0.715,0.127,-0.1926,0.9596829414367676,0.0371796414256095,0.0031374001409858,Why do y ' all care about his sexual preference?? Just don ' t listen to him if you ain ' t with the gay shit
310,311,0.296,0.704,0.0,-0.5829,0.9675065875053406,0.0288156885653734,0.0036777588538825, NickBlacky man get yo fucking homophobic ass out of here
311,312,0.0,1.0,0.0,0.0,0.7786152362823486,0.2075283527374267,0.0138564892113208, Cloppit because he is gay
312,313,0.688,0.312,0.0,-0.765,0.9689579606056212,0.0278332401067018,0.0032088884618133,why the fuck you crying
314,315,0.0,0.0,1.0,0.2732,0.0697321891784668,0.5512663722038269,0.3790014386177063,agreed
316,317,0.592,0.408,0.0,-0.7003,0.9680965542793274,0.0283625293523073,0.0035408507101237,No one gives a total shit dude
317,318,0.0,1.0,0.0,0.0,0.1124340072274208,0.8530985116958618,0.0344674736261367,nas daily? Lil nas
319,320,0.266,0.734,0.0,-0.5719,0.7451680898666382,0.2433297783136367,0.0115021718665957, Shizukou ' s Apostle [1st Apostle of Twelve] prove something is ugly or hard to listen too
321,322,0.2,0.364,0.436,0.4404,0.7525647878646851,0.2278530299663543,0.019582126289606, yahiya ez gg thats like asking how is ugly unpleasing
322,323,0.0,1.0,0.0,0.0,0.1557477414608001,0.7170382738113403,0.1272139400243759,How though
323,324,0.221,0.564,0.214,-0.016,0.3382854163646698,0.6363596320152283,0.025354916229844,I am not sure about the straight part
328,329,0.0,0.849,0.151,0.4745,0.0663445219397544,0.5412936806678772,0.3923617899417877,Horses on the back horse tach is attached yeah  imma take my horse to the old town road im gonna ride till I cant no more
329,330,0.0,1.0,0.0,0.0,0.200489655137062,0.6664291620254517,0.133081167936325,His*
330,331,0.0,0.0,1.0,0.296,0.1669854670763015,0.5315834283828735,0.3014310896396637,Yeah
331,332,0.0,1.0,0.0,0.0,0.3467550873756408,0.6029862761497498,0.0502586625516414,too fast right ?
333,334,0.0,0.594,0.406,0.6249,0.0083592580631375,0.1695807576179504,0.8220600485801697,Only a masterpiece because of Nine Inch Nails.
335,336,0.0,0.783,0.217,0.3612,0.0082916850224137,0.3878384530544281,0.6038697957992554,You can thank Trent Reznor for the assist with that.
336,337,0.0,1.0,0.0,0.0,0.0739448368549346,0.719653308391571,0.206401839852333, Morphine yea he is
337,338,0.225,0.775,0.0,-0.4932,0.3378883600234985,0.639423131942749,0.0226884875446558," KingNoobyYT ye, but the question is: he is really gay or no?"
