,Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,Text
338,339,0.0,1.0,0.0,0.0,0.2002932429313659,0.7340767979621887,0.0656299591064453,This was 3 years ago bro
339,340,0.091,0.909,0.0,-0.1531,0.1678400486707687,0.7796291708946228,0.0525306910276412," nelom lakes no, he is telling his height, he is 4 ' 10 before but now he is 5 ' 11"
340,341,0.0,1.0,0.0,0.0,0.3085837960243225,0.5837295651435852,0.1076866090297699, ' When i was little '  bro this song is 4 years old you must be 10 years old
341,342,0.074,0.926,0.0,-0.1531,0.6950193643569946,0.2788810431957245,0.0260995645076036," STARMNS He gets paid by views, not comments. Also... I need to expose his a$$. Many people will read and open their eyes."
342,343,0.0,0.806,0.194,0.34,0.3300831019878387,0.5080747604370117,0.1618421524763107,You do realize you ' re giving him even more money by commenting
345,346,0.0,1.0,0.0,0.0,0.4769412577152252,0.4497018456459045,0.0733569115400314,Its old
346,347,0.0,1.0,0.0,0.0,0.1603786349296569,0.712736964225769,0.1268843859434127,Rocket?
347,348,0.412,0.588,0.0,-0.4215,0.8266309499740601,0.1623575538396835,0.0110114645212888,"Sadly, not in today ' s amerikkka"
349,350,0.0,0.286,0.714,0.3612,0.0854318812489509,0.7190992832183838,0.1954688280820846,Work ready
352,353,0.0,1.0,0.0,0.0,0.2284432202577591,0.7277268171310425,0.0438299253582954, Animegeek i never said u were my dad
353,354,0.248,0.752,0.0,-0.6459,0.966620683670044,0.0297878086566925,0.0035915235057473, iris luvs kuromii !! if u too fucking stupid to realize ur dad is gay
354,355,0.0,1.0,0.0,0.0,0.4515532851219177,0.4981322586536407,0.0503145158290863, iris luvs kuromii !!  I am not ur dad
357,358,0.0,1.0,0.0,0.0,0.1909759789705276,0.5589799284934998,0.2500441074371338,2030
358,359,0.0,1.0,0.0,0.0,0.0809640884399414,0.7979876399040222,0.1210483089089393,2025?
360,361,0.0,1.0,0.0,0.0,0.1678566634654998,0.6594887971878052,0.1726544946432113,1/8
363,364,0.0,0.583,0.417,0.5106,0.0640313625335693,0.6662247776985168,0.2697438895702362,Yeah well you can still listen to it
364,365,0.0,1.0,0.0,0.0,0.11115113645792,0.7488593459129333,0.1399895250797271,"Sim, eu amava ela"
367,368,0.0,0.345,0.655,0.6908,0.0026181258726865,0.0796180143952369,0.917763888835907,Thanks whoever liked my comment
368,369,0.291,0.709,0.0,-0.5719,0.8650295734405518,0.127521738409996,0.007448679767549,Why do people keep stealing this comment and reposting it?
369,370,0.0,1.0,0.0,0.0,0.3489156663417816,0.6069806814193726,0.0441036708652973,3 years ago and we still watch
370,371,0.268,0.732,0.0,-0.296,0.5738393664360046,0.4100042283535003,0.0161563456058502,No one knew that he was gay
372,373,0.0,0.0,1.0,0.4404,0.0239680521190166,0.4408974647521972,0.535134494304657,Thanks
374,375,0.0,1.0,0.0,0.0,0.2235574722290039,0.5241397619247437,0.2523027658462524,Acha
375,376,0.286,0.714,0.0,-0.5574,0.1617598831653595,0.7862144112586975,0.0520257987082004,Bs hook acha hota hai  Jo famous ban jata hai
377,378,0.0,1.0,0.0,0.0,0.1716612577438354,0.6714083552360535,0.1569303572177887, pahad sa lulluok
379,380,0.0,0.714,0.286,0.8126,0.0109926937147974,0.5345869660377502,0.4544203281402588,"16 All scripture is given by inspiration of God, and is profitable for doctrine, for reproof, for correction, for instruction in righteousness: HOLY BIBLE"
385,386,0.287,0.713,0.0,-0.7543,0.9199273586273192,0.0749397650361061,0.0051327995024621,"The only problem is he ' s black, but just put people to listen and don ' t say he ' s a disgusting black"
386,387,0.0,0.635,0.365,0.3182,0.0958724990487098,0.8415565490722656,0.0625709071755409, Mixu the average jojo fan:
388,390,0.0,1.0,0.0,0.0,0.208899587392807,0.6051227450370789,0.1859776377677917,Bruh
390,392,0.585,0.0,0.415,-0.2732,0.7078195214271545,0.2625207901000976,0.0296597145497798,Yes wtf
391,393,0.0,0.715,0.285,0.8016,0.0012369473697617,0.0117634898051619,0.9869995713233948,Omg more people who were in 5th at the time! This was such a great time in daycare summer camp lol-
392,394,0.0,1.0,0.0,0.0,0.2224084734916687,0.5777429342269897,0.1998486071825027,Ong
393,395,0.135,0.738,0.127,-0.0516,0.4845837652683258,0.4106418490409851,0.1047743931412696,Bro  I think I was in 5th grade too. I remember putting on a whole show with my dumb friends for the younger kids.
395,397,0.0,1.0,0.0,0.0,0.0775761380791664,0.8333335518836975,0.0890903323888778,"Not really, given its actually a Nine Inch Nails song originally."
397,399,0.0,0.769,0.231,0.5574,0.016899487003684,0.8818997144699097,0.1012007817625999,Replay - Iyaz Can ' t hold us - Macklemore  &  Ryan Lewis Gym hero - Adam Levine Ect  &  ect..
399,401,0.0,0.753,0.247,0.3182,0.0893988981842994,0.8327136039733887,0.0778875723481178, Frankie Zawada sure buddy keep telling yourself that
400,402,0.429,0.571,0.0,-0.5423,0.863574743270874,0.1304084658622741,0.0060167703777551,Nah you actually the reason it got ruined
402,404,0.0,1.0,0.0,0.0,0.1799396127462387,0.5454608798027039,0.2745994925498962,Real
403,405,0.0,0.577,0.423,0.6588,0.0016161469975486,0.0058657685294747,0.9925180673599244,Lol...Love it. It ' s such an awesome song!
404,406,0.355,0.161,0.484,0.2023,0.6935464143753052,0.2883172035217285,0.0181364323943853,No one cares
405,407,0.0,1.0,0.0,0.0,0.1014392748475074,0.8242477178573608,0.0743130072951316,They all are..u have to be when u sign the contract
406,408,0.22,0.78,0.0,-0.5859,0.7071442604064941,0.2677265703678131,0.0251290816813707,i was in saint denis and i accidentally shot the door and i got on my horse and i accidentally hit the cop
407,409,0.0,0.0,1.0,0.4215,0.1077734753489494,0.5321319699287415,0.3600945472717285,lol
408,410,0.0,0.69,0.31,0.2023,0.0687649175524711,0.31483855843544,0.6163965463638306,This music is just top
410,412,0.13,0.623,0.247,0.6037,0.7620902061462402,0.2211351543664932,0.016774695366621, AllahIsGod are you talking about the music video? LMAO its just visuals that doesn ' t mean he loves the devil tf are you talking about
411,413,0.0,0.638,0.362,0.738,0.6424931287765503,0.3388919830322265,0.0186149552464485, Fuzion the dudes in love with devil. You cannot deny that is a moral downfall.
412,414,0.383,0.617,0.0,-0.607,0.6157488822937012,0.3623422086238861,0.0219088923186063, AllahIsGod not personally liking someone is a personal problem not a downfall
413,415,0.0,0.559,0.441,0.6734,0.7673863172531128,0.2178166210651397,0.0147971324622631, AllahIsGodnot really just sounds like you don ' t like him
415,417,0.0,0.312,0.688,0.296,0.0955426171422004,0.6048851013183594,0.2995722889900207,Yeah bro
418,420,0.0,1.0,0.0,0.0,0.1649298965930938,0.7458148002624512,0.0892553254961967,Opa mn estamos juntos
419,421,0.0,1.0,0.0,0.0,0.1818220615386963,0.7534930109977722,0.0646849870681762, xlordproPL what
420,422,0.0,0.759,0.241,0.2263,0.0078435940667986,0.2261267006397247,0.7660297751426697,You should see cow boy suit ;)
421,423,0.0,1.0,0.0,0.0,0.1922194361686706,0.574413001537323,0.2333675175905227,Yeahh
422,424,0.0,0.667,0.333,0.3612,0.0356035754084587,0.6765965223312378,0.2877998948097229,baby shark has like 9 billion views
423,425,0.0,0.667,0.333,0.6705,0.4608510136604309,0.491426020860672,0.0477230362594127,I ' m pretty sure he was always gay he just didn ' t talk about it
425,427,0.0,0.488,0.512,0.6369,0.145217552781105,0.7956849932670593,0.0590973943471908, luvqteddy freedom of speech bru
426,428,0.0,1.0,0.0,0.0,0.1965873390436172,0.754338800907135,0.0490738973021507, Fuzion keep ur opinion to urself bru
427,429,0.0,1.0,0.0,0.0,0.8000190258026123,0.1842876821756363,0.0156933274120092,gods not real
428,430,0.0,1.0,0.0,0.0,0.3510247468948364,0.5060931444168091,0.142882153391838,what
429,431,0.0,1.0,0.0,0.0,0.2019918859004974,0.5719881057739258,0.2260200083255767,I wanna be a cowboahh babeyyy
437,439,0.0,0.884,0.116,0.2732,0.0910201072692871,0.760769784450531,0.1482100933790207,"4 One that ruleth well his own house, having his children in subjection with all gravity; HOLY BIBLE"
446,448,0.0,1.0,0.0,0.0,0.5128709077835083,0.4634943008422851,0.0236347671598196, Ron Israel what ' s up
447,449,0.0,1.0,0.0,0.0,0.008766290731728,0.6915855407714844,0.2996481955051422,Hey it ' s the guy from roblox
449,451,0.126,0.632,0.242,0.2732,0.7080962061882019,0.2722272872924804,0.0196765139698982,oh please stfu leave your comments to yourself
450,452,0.0,1.0,0.0,0.0,0.2620152533054352,0.5380805730819702,0.1999041438102722,bro fr
453,455,0.0,1.0,0.0,0.0,0.2103681713342666,0.7445816993713379,0.0450501814484596,Representa oque ? ;-;
454,456,0.0,1.0,0.0,0.0,0.1530065238475799,0.793013870716095,0.05397954210639,"I think he was always riding both bro, he just didn ' t mention the latter for a while"
455,457,0.0,1.0,0.0,0.0,0.3640893399715423,0.56528639793396,0.0706242844462394,What?
459,461,0.574,0.426,0.0,-0.4019,0.873543381690979,0.1117443069815635,0.0147123243659734,Damn not me
461,463,1.0,0.0,0.0,-0.7184,0.3832912445068359,0.4673328101634979,0.1493759751319885,hell nah
462,464,0.0,0.0,1.0,0.4019,0.1385758370161056,0.4412769675254822,0.420147180557251,yes
463,465,0.0,0.517,0.483,0.4215,0.0469867698848247,0.73441481590271,0.2185984253883361,13 hours ago lol
464,466,0.0,1.0,0.0,0.0,0.3564016222953796,0.4958236217498779,0.1477747112512588,nope
470,472,0.0,1.0,0.0,0.0,0.1457938253879547,0.7129983305931091,0.1412078142166137,Zestarzeje
473,475,0.0,1.0,0.0,0.0,0.154362216591835,0.6999776363372803,0.1456601470708847,I wonder
474,476,1.0,0.0,0.0,-0.5859,0.8653087615966797,0.112283356487751,0.0224078614264726,Bullshit
475,477,0.0,0.734,0.266,0.4404,0.0016349328216165,0.0325767546892166,0.9657882452011108,Every song made during and before 2020 is good
480,482,0.0,1.0,0.0,0.0,0.2912856340408325,0.6847204566001892,0.0239938981831073,Salve? May be u meant slave
481,483,0.0,1.0,0.0,0.0,0.0783958360552787,0.6602570414543152,0.2613471150398254,Saludos
482,484,0.0,1.0,0.0,0.0,0.2332812696695327,0.735007107257843,0.0317116938531398,Did the earrings not give it away?
486,488,0.455,0.26,0.286,-0.3182,0.9527883529663086,0.0422731935977935,0.0049384185113012,yeah such a bad promo
487,489,0.198,0.802,0.0,-0.5719,0.5425127744674683,0.3932249546051025,0.0642623081803321,You hate him cause hes one of the few famous people speaking out for the minorities
488,490,0.0,1.0,0.0,0.0,0.1277744770050048,0.743505597114563,0.1287199109792709, rayy tu vieja
492,495,0.0,0.656,0.344,0.6369,0.0063222348690032,0.1146993637084961,0.878978431224823,Its made 2017 it was the best song then
494,497,0.0,1.0,0.0,0.0,0.0541548281908035,0.4854116141796112,0.4604334831237793,Idc if people think its old now. Its still a bop
497,500,0.0,1.0,0.0,0.0,0.0322847925126552,0.7877277135848999,0.1799874007701873,Si pero bueno que se le va a hacer
498,501,0.078,0.922,0.0,-0.1557,0.4272988140583038,0.5257105827331543,0.0469905696809291,"He was gay since he has 16, he confirmed it on his twitter but he was less weird than now"
499,502,0.356,0.208,0.436,0.1943,0.0183931738138198,0.0521975234150886,0.9294093251228333, I love pizza DAMN
501,504,1.0,0.0,0.0,-0.4404,0.8358189463615417,0.1431850492954254,0.0209959670901298,:(
504,507,0.0,1.0,0.0,0.0,0.1673221886157989,0.7567566633224487,0.0759211704134941,Mesmo dia que eu sksksksk
507,510,0.0,1.0,0.0,0.0,0.1727265566587448,0.7272602319717407,0.100013218820095,exept me
508,511,0.355,0.645,0.0,-0.296,0.4745592474937439,0.5041490197181702,0.0212917290627956,No one has commented yet...
509,512,0.0,1.0,0.0,0.0,0.1693168133497238,0.7396593689918518,0.0910237878561019,cosa ci fai te ora?italiano
510,513,0.0,0.706,0.294,0.3612,0.1610479354858398,0.7872295379638672,0.0517225451767444,Like how your mother is with you
511,514,0.0,0.27,0.73,0.4019,0.0414751470088958,0.3569898307323456,0.6015350222587585,YES MG
514,517,0.0,0.734,0.266,0.4404,0.0076692840084433,0.0841532200574874,0.9081775546073914, wixneisk2o hes still the same? makes even better music
515,518,0.459,0.541,0.0,-0.1779,0.8202075362205505,0.1651365309953689,0.0146558573469519, wixneisk2o sooooo weird
516,519,0.114,0.671,0.215,0.3612,0.7278528809547424,0.2529276311397552,0.0192194990813732, 1 K withoud any videos facts bro new nas is pretty weird ngl
518,521,0.0,1.0,0.0,0.0,0.2055404484272003,0.4690259099006653,0.3254336416721344,Yess
520,523,0.444,0.556,0.0,-0.1531,0.5327935218811035,0.3898080885410309,0.0773983970284462,ong i miss it
523,526,0.0,0.0,1.0,0.4215,0.0926247164607048,0.5022140741348267,0.4051611721515655,true
525,528,0.0,1.0,0.0,0.0,0.2377596646547317,0.6908097267150879,0.0714306309819221,???
526,529,0.0,1.0,0.0,0.0,0.1522456556558609,0.7016749382019043,0.1460794508457183,Antelope
527,530,0.0,1.0,0.0,0.0,0.1535557508468628,0.7561437487602234,0.0903005599975586,Rodeo Panini and the Christmas one don ' t
530,533,0.0,0.256,0.744,0.4404,0.0028755576349794,0.0136729283258318,0.98345148563385,sooooooo good
531,534,0.0,1.0,0.0,0.0,0.0386268571019172,0.4941241443157196,0.4672490656375885,heheh
532,535,0.0,1.0,0.0,0.0,0.1088738143444061,0.399457037448883,0.4916691184043884,WOOOOHOOOOOOOOOOO
533,536,0.0,1.0,0.0,0.0,0.2377400547266006,0.685422420501709,0.0768375471234321,????????????
534,537,0.0,0.385,0.615,0.5859,0.0438180081546306,0.5583035349845886,0.3978784680366516,"Well the answer is, yes."
535,538,0.0,0.0,1.0,0.296,0.2354227751493454,0.5212164521217346,0.2433607429265976,yeah
537,540,0.0,1.0,0.0,0.0,0.2699635624885559,0.5393760800361633,0.1906603276729583,Oi
540,543,0.0,1.0,0.0,0.0,0.2422818839550018,0.5093310475349426,0.2483870834112167,Yea
542,545,0.0,0.263,0.737,0.4215,0.0293720066547393,0.6324820518493652,0.338145911693573,Thats true
543,546,0.0,1.0,0.0,0.0,0.2360356301069259,0.6423662304878235,0.1215981170535087,Oui Oui
545,548,0.079,0.921,0.0,-0.0516,0.0155583322048187,0.7946581840515137,0.189783439040184,"I would say, Leave the door open by bruno mars and anderson is also an exception."
550,553,0.0,1.0,0.0,0.0,0.2755590081214905,0.5432924628257751,0.1811485439538955,4-
551,554,0.0,1.0,0.0,0.0,0.3246234655380249,0.6096571683883667,0.0657193586230278,i thought i came out in 2019
552,555,0.109,0.8,0.091,-0.128,0.9665214419364928,0.029871255159378,0.0036072772927582,Mac Dre and bone thugs been done this and they songs slapped way harder. There just so many corny idiots that like this crap
553,556,0.0,1.0,0.0,0.0,0.1854568123817443,0.4857578575611114,0.3287852704524994,Omg
554,557,0.0,1.0,0.0,0.0,0.0872056484222412,0.7921853065490723,0.1206090077757835,Look at the veiws
555,558,0.0,1.0,0.0,0.0,0.4085863828659057,0.4559804201126098,0.1354332119226455,SAME
556,559,0.0,1.0,0.0,0.0,0.2117507308721542,0.5709067583084106,0.2173424959182739,Dime
557,560,0.0,1.0,0.0,0.0,0.2936545312404632,0.5173176527023315,0.189027801156044,Bro
558,561,0.0,1.0,0.0,0.0,0.6688356399536133,0.3158744573593139,0.0152899613603949," JonJon1 I guess, you are black american, that ' s why you are getting triggered."
562,565,0.0,1.0,0.0,0.0,0.0919302999973297,0.7421365976333618,0.1659331321716308, storm hi
564,567,0.0,1.0,0.0,0.0,0.0792470797896385,0.7310291528701782,0.1897238343954086, Henry Morris hi
565,568,0.0,0.759,0.241,0.7873,0.7765986919403076,0.1849319636821746,0.0384693257510662,"oh my freakin god, people say this sh- under every old song video. Yes, future generaion will not let die to any of the 483570486743068  song from 2000."
566,569,0.0,1.0,0.0,0.0,0.1288417875766754,0.7356297373771667,0.1355284452438354, saba sabi hi
567,570,0.0,0.0,0.0,0.0,0.2421304136514663,0.5436816811561584,0.2141879498958587,W
570,573,0.0,1.0,0.0,0.0,0.2045616060495376,0.7443877458572388,0.0510506555438041, George washingmachine what
574,577,0.344,0.656,0.0,-0.2732,0.1433750241994857,0.819858193397522,0.0367667116224765,Last full year before Hoax.
577,580,0.0,0.649,0.351,0.7579,0.0016847167862579,0.0391039736568927,0.95921128988266,"Keep on singing, it ' s good for the soul to keep the positive vibes going."
578,581,0.0,1.0,0.0,0.0,0.5408023595809937,0.3819912672042846,0.077206365764141,Old head
579,582,0.0,0.263,0.737,0.4215,0.1099458038806915,0.6805851459503174,0.2094690203666687,true lamo
581,584,0.0,0.192,0.808,0.6369,0.0036599019076675,0.0136078633368015,0.9827321767807008,I LOVE SONG
583,586,0.0,1.0,0.0,0.0,0.2115761637687683,0.5912719964981079,0.1971518099308014,*time
584,587,0.0,0.741,0.259,0.1027,0.0671716406941413,0.7159698605537415,0.2168584018945694, Cole time bro I was kidding
585,588,0.0,0.682,0.318,0.1027,0.0780520811676979,0.7979195713996887,0.1240284293889999, NegroSlayer6000 bro I was kidding
586,589,0.0,1.0,0.0,0.0,0.2199117690324783,0.6516970992088318,0.1283911317586898,This one isn ' t gay
587,590,0.0,1.0,0.0,0.0,0.1928622871637344,0.5787760615348816,0.2283616364002227,So
590,593,0.0,0.263,0.737,0.4215,0.0271742697805166,0.2437073588371276,0.7291184067726135,Nice english
591,594,0.0,0.769,0.231,0.2023,0.0626107230782508,0.8347189426422119,0.1026703342795372, O que comprei hoje deve ser top
593,596,0.0,1.0,0.0,0.0,0.1711550205945968,0.7862594127655029,0.0425855591893196, O que comprei hoje kkkkkk
594,597,0.0,1.0,0.0,0.0,0.1615903079509735,0.7501174807548523,0.0882922410964965,IMAGINA FUMAR UM E OUVINDO ISSO
596,599,0.0,1.0,0.0,0.0,0.3485037982463836,0.5307364463806152,0.1207597255706787,What
597,600,0.0,1.0,0.0,0.0,0.1649674326181411,0.6918699145317078,0.1431626826524734,Helloy im is Rus
598,601,0.0,1.0,0.0,0.0,0.228460744023323,0.5522251725196838,0.2193140834569931,Ya bro
599,602,0.0,1.0,0.0,0.0,0.2728916704654693,0.4935212731361389,0.2335869520902633,Nl
601,604,0.188,0.426,0.386,0.516,0.442941814661026,0.4959467053413391,0.0611114539206028, NegroSlayer6000 i guess i just missed that memo XD
603,606,0.0,1.0,0.0,0.0,0.0517609417438507,0.8684374094009399,0.0798016041517257,Chris Jericho
606,609,0.0,0.417,0.583,0.4215,0.5270879864692688,0.378558874130249,0.0943531766533851,"Nice bait, troll"
609,612,0.0,1.0,0.0,0.0,0.200022742152214,0.7372546792030334,0.062722697854042,He Gay tho
612,615,0.0,1.0,0.0,0.0,0.0360959842801094,0.9238351583480836,0.0400688610970974,It ' s Chris Jericho
613,616,0.73,0.27,0.0,-0.4019,0.7005738019943237,0.2518776357173919,0.0475485138595104,dam damn
615,618,0.195,0.805,0.0,-0.1779,0.4645439684391022,0.5088675618171692,0.0265884473919868,Did you just seriously comment the entire song?
618,621,0.0,1.0,0.0,0.0,0.1944472640752792,0.5764577388763428,0.2290950268507003,123
620,623,0.0,1.0,0.0,0.0,0.2485504001379013,0.6448432207107544,0.1066063344478607,Que?
621,624,0.0,1.0,0.0,0.0,0.5763458609580994,0.3563174307346344,0.0673367530107498,Gay
624,627,0.0,0.476,0.524,0.296,0.0128863118588924,0.3964955508708954,0.5906181335449219, L0LZZYT69 hahahah yeah
625,628,0.403,0.597,0.0,-0.4019,0.387545496225357,0.5475913882255554,0.0648631080985069,FOLLOW THE DAMN TRAIN CJ
626,629,0.0,0.714,0.286,0.4215,0.0968523994088172,0.5654229521751404,0.3377246856689453,"same, now we are all grown up lol"
627,630,0.0,0.605,0.395,0.2411,0.6988894939422607,0.2634343802928924,0.0376760400831699,Me neither. I ' m shocked
628,631,0.0,1.0,0.0,0.0,0.1857500821352005,0.7154988646507263,0.0987510159611702,He copied me
631,634,0.0,1.0,0.0,0.0,0.5896022319793701,0.3612507283687591,0.0491470396518707,I can ' t copy
632,635,0.0,1.0,0.0,0.0,0.1127408295869827,0.750124990940094,0.137134164571762,Me too
637,640,0.0,1.0,0.0,0.0,0.1619274169206619,0.6890236735343933,0.1490489393472671,Ja faz 4 anos
638,641,0.0,1.0,0.0,0.0,0.2330310493707656,0.542646586894989,0.2243223637342453,Obv.
641,644,0.0,1.0,0.0,0.0,0.0563459768891334,0.4903104603290558,0.4533435702323913,I!
644,647,0.0,1.0,0.0,0.0,0.1079290434718132,0.7845485210418701,0.1075223907828331,Simmm nao canso de ouvir
645,648,0.216,0.784,0.0,-0.8481,0.2412260025739669,0.7089864015579224,0.0497875623404979, Juveidis Rebolledo definitivamente ahora ya no  pero no me puedes negar de que sus videos de gente sin ropa tienen que ser censurados porque otros videos que son asi si y estos no porquee? esto es sano comparado con lo nuevo de el
646,649,0.239,0.761,0.0,-0.296,0.1586890369653701,0.7880079746246338,0.053302988409996,Este artista no esta hecho para tus gustos
648,651,0.0,1.0,0.0,0.0,0.2340162843465805,0.7006040215492249,0.0653797462582588,How did you do that
657,660,0.0,0.588,0.412,0.4215,0.051141407340765,0.8215922713279724,0.1272664070129394,lol English song Spanish lyrics
658,661,0.0,0.645,0.355,0.296,0.152165025472641,0.772407591342926,0.0754273757338523,Yeah bro I found the same.
659,662,0.0,0.588,0.412,0.6369,0.0069606369361281,0.3860746026039123,0.6069648265838623,"Hello Gayla, did you love this song?"
661,664,0.0,1.0,0.0,0.0,0.1882692575454712,0.7595205903053284,0.0522101707756519,Me and probably a lot if people
663,666,0.161,0.657,0.182,0.0772,0.3312713205814361,0.6160376667976379,0.0526910386979579,There is no 13 50 in this its like 2 3 minutes long
664,667,0.0,0.543,0.457,0.6369,0.0096291620284318,0.4066779017448425,0.5836929678916931,"Hello Katrina,did you love this song?"
665,668,0.0,0.172,0.828,0.5859,0.7283051609992981,0.2340296953916549,0.0376651845872402,"You ' re  a joke, dear"
667,670,0.282,0.718,0.0,-0.4449,0.7526031732559204,0.2383970618247985,0.0089998543262481,Randy officials you are not helping play boy sings about his vape
670,673,0.0,1.0,0.0,0.0,0.0980942845344543,0.8636406660079956,0.0382650941610336,Some guys have here comment 2weeks ago
672,675,0.0,1.0,0.0,0.0,0.354188323020935,0.5122825503349304,0.1335291713476181,U late
673,676,0.0,0.737,0.263,0.8482,0.0078891664743423,0.1268212646245956,0.8652895092964172,*The ETERNAL GOD would do so much for you!
676,678,0.565,0.435,0.0,-0.0772,0.4492888748645782,0.4829872846603393,0.0677238926291465,Sorry name
677,679,0.0,0.0,0.0,0.0,0.2045730054378509,0.6894510984420776,0.1059759110212326,?
678,680,0.0,1.0,0.0,0.0,0.2207250297069549,0.7462911009788513,0.0329838767647743, NatEU because?
679,681,0.484,0.312,0.203,-0.4215,0.5905404090881348,0.3396596014499664,0.0698000267148017, Orion bruhhh i want cry
680,682,0.0,1.0,0.0,0.0,0.7286827564239502,0.2558069229125976,0.0155102852731943,"He was always gay, bro"
681,683,0.0,1.0,0.0,0.0,0.20700204372406,0.6563770771026611,0.1366209387779235,Replies
682,684,0.0,1.0,0.0,0.0,0.265559434890747,0.6211704015731812,0.1132702305912971,REPLIES
684,686,0.452,0.548,0.0,-0.5106,0.929835319519043,0.06459391862154,0.0055707334540784,Make a therapy you are sick
685,687,0.327,0.673,0.0,-0.656,0.9713883996009828,0.0260763764381408,0.0025353108067065,You are also so disgusting and us dont judges you
