,Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,Text
686,688,0.0,0.621,0.379,0.7717,0.062227226793766,0.2715712487697601,0.6662015318870544,You do comments like you did be the best person on the world
688,690,0.0,1.0,0.0,0.0,0.1984305828809738,0.6590760350227356,0.1424933224916458,So?
689,691,0.0,1.0,0.0,0.0,0.9110317230224608,0.0806946530938148,0.0082736080512404, lino for this he ' s sad...him wh0tlesss nothing
690,692,0.0,1.0,0.0,0.0,0.7165507078170776,0.2683917284011841,0.0150575740262866,u homophobic?
693,695,0.0,0.615,0.385,0.5248,0.3155386745929718,0.5818890333175659,0.102572277188301,You like to  ' ride till you cant no more ' ?
694,696,0.0,0.647,0.353,0.5994,0.0034327856265008,0.0537728108465671,0.942794382572174,"Nice pfp, well done covering the face of the prophet isa"
696,698,0.0,0.882,0.118,0.785,0.0080520194023847,0.3205213546752929,0.6714266538619995,"i remember listening to this in a little cute rental cabin in a neighborhood of rental cabins with a tennis court in the middle, it was on a trip to the island of Maui and me and my family listened to this. we also listened to the git up and tried to do the dance, it was when i was like, 10. i wish i could go back to 2017-2019."
697,699,0.0,1.0,0.0,0.0,0.2649318873882293,0.5884158611297607,0.1466522216796875,Saudades
699,701,0.0,1.0,0.0,0.0,0.2217661589384079,0.542475163936615,0.2357586771249771,Arthur
700,702,0.0,0.824,0.176,0.4588,0.2358845919370651,0.6362272500991821,0.1278881728649139, Things That you didn ' t know ur welcome and im not gay in case ur Wondering
701,703,0.0,0.545,0.455,0.3612,0.0055787423625588,0.203071042895317,0.7913501858711243, Steve iso thank you
702,704,0.14,0.698,0.163,0.1531,0.039505336433649,0.5296111106872559,0.4308835566043854, Things That you didn ' t know nah just a simple question and no matter what is the answer it ' s ur opinion and i respect it
703,705,0.29,0.71,0.0,-0.5994,0.7928394079208374,0.1906160563230514,0.0165445934981107, Steve iso I have no problem with gay people I just can ' t believe he ' s gay men
704,706,0.349,0.549,0.102,-0.6298,0.4290066063404083,0.5455510020256042,0.0254423432052135, Steve iso you want to go war with me???
705,707,0.0,1.0,0.0,0.0,0.3111821711063385,0.5601397156715393,0.128678023815155,Huh
707,709,0.0,0.0,0.0,0.0,0.3198630511760711,0.4780434072017669,0.2020935416221618,L
711,713,0.0,0.0,1.0,0.4215,0.0660381913185119,0.3544528186321258,0.5795089602470398,Nice
712,714,0.0,0.233,0.767,0.5106,0.1018680706620216,0.7335063815116882,0.1646255105733871,Free lyrics
713,715,0.0,1.0,0.0,0.0,0.1834343820810318,0.5999252796173096,0.2166403532028198,1 MR
714,716,0.0,1.0,0.0,0.0,0.2103880047798156,0.5448305010795593,0.2447815537452697,Cu
718,720,0.0,0.761,0.239,0.296,0.039896372705698,0.8864284753799438,0.0736751407384872,"yep, the father of miley cirus, hannah montannah"
719,721,0.34,0.553,0.106,-0.7574,0.980357825756073,0.0168620999902486,0.0027801047544926,What about this fucking stupid song you like you had to be ah mother fucker gay
721,723,0.0,1.0,0.0,0.0,0.1309463232755661,0.7383188009262085,0.1307348310947418,The fish tank
722,724,0.0,1.0,0.0,0.0,0.123404324054718,0.6707055568695068,0.2058901339769363,Totally
725,727,0.0,0.748,0.252,0.4019,0.1480151116847992,0.5130317807197571,0.3389531970024109,I wish I was the 1 billionth viewer to ever watched this
728,730,0.0,0.306,0.694,0.6739,0.1210688278079032,0.7336574196815491,0.1452737152576446,Yhea o si XD
730,732,0.0,0.543,0.457,0.6369,0.0078904218971729,0.3817747235298157,0.6103348135948181,"Hello Shasta,did you love this song?"
731,733,0.0,0.0,1.0,0.4215,0.0950357615947723,0.5497697591781616,0.3551944494247436,True
734,736,0.0,0.263,0.737,0.4215,0.0527461767196655,0.649031400680542,0.2982224524021148, Krystl  lol
735,737,0.0,1.0,0.0,0.0,0.0502576678991317,0.8747438192367554,0.0749985128641128," Krystl  it was at 999,999,972"
736,738,0.0,1.0,0.0,0.0,0.2562635838985443,0.6981111168861389,0.0456252843141555, Krystl  im not the song spiked
737,739,0.0,1.0,0.0,0.0,0.4502920806407928,0.4946862161159515,0.0550216548144817,Your 83 million views late
738,740,0.75,0.25,0.0,-0.4588,0.8613987565040588,0.1285088062286377,0.0100924652069807, fsiuaohfcsiuahdjso rude
739,741,0.0,1.0,0.0,0.0,0.2420194745063781,0.7146032452583313,0.0433773398399353, Roshita langpoklakpam cringe
740,742,0.187,0.761,0.051,-0.765,0.9757055640220642,0.021567327901721,0.0027270978316664, fsiuaohfcsiuahdjso u just weren ' t at that time than songs are always the same like just because they aren ' t trending doesn ' t make them garbage and the songs that are trending now are annoying as fuck it ' s mostly phonk which i am tired of hearing
741,743,0.355,0.645,0.0,-0.5267,0.377061516046524,0.5680661797523499,0.0548722892999649, Roshita langpoklakpam no it doesn ' t and no i  don ' t have tiktok
742,744,0.0,0.508,0.492,0.4404,0.004294529557228,0.1600426286458969,0.8356627821922302, Roshita langpoklakpam good one
744,746,0.595,0.405,0.0,-0.5267,0.4203850328922272,0.5154181718826294,0.0641968324780464,"no, no it does not"
746,748,0.595,0.405,0.0,-0.5267,0.3678311705589294,0.5587395429611206,0.0734292864799499,"no, no it is not"
750,752,0.0,1.0,0.0,0.0,0.122760035097599,0.8364286422729492,0.0408113412559032,"We 11a Pp,,,,, c"
751,753,0.0,1.0,0.0,0.0,0.189046174287796,0.6824741959571838,0.1284796148538589,Kkkk8 kikllp
752,754,0.0,1.0,0.0,0.0,0.1162870228290557,0.7107771635055542,0.1729357838630676,a minha tbm amooooo
753,755,0.608,0.392,0.0,-0.4767,0.7614688277244568,0.2143824398517608,0.0241487100720405,frr it sad
754,756,0.0,1.0,0.0,0.0,0.2175250202417373,0.635291576385498,0.1471833884716034,Business.
755,757,0.0,0.898,0.102,0.3612,0.1601288169622421,0.7885081171989441,0.051363006234169,bro are u fr rn wdym hipviews have u seen what this guys done look at his other videos like montero you ' ll understand what I mean
756,758,0.0,1.0,0.0,0.0,0.1068024039268493,0.8541946411132812,0.0390029735863208,No. His name is DJ Diplo.
758,760,0.0,1.0,0.0,0.0,0.0929091349244117,0.7917275428771973,0.1153633892536163, Tomolo the last one
759,761,0.0,0.572,0.428,0.9432,0.0055446797050535,0.1654114127159118,0.8290439248085022, **True love = the love of God!**  God himself went to the cross for you out of love for you as a human being Philippians 2:5-8
760,762,0.744,0.256,0.0,-0.4404,0.945227861404419,0.0497258193790912,0.0050464142113924,u unloved horse
761,763,0.0,0.707,0.293,0.4404,0.0084139145910739,0.0899467915296554,0.9016393423080444,He is and looks better there than now
762,764,0.0,0.22,0.78,0.5499,0.0547022558748722,0.5308131575584412,0.4144846200942993,But yes
764,766,0.643,0.357,0.0,-0.5574,0.8901754021644592,0.0966227576136589,0.0132018513977527,Some groomer shit
765,767,0.0,1.0,0.0,0.0,0.3009649515151977,0.581093430519104,0.1179416626691818,Why
768,770,0.0,0.746,0.254,0.1779,0.6921793818473816,0.2929210662841797,0.0148994978517293, Corrupted islam religion is growing up
771,773,0.683,0.317,0.0,-0.6486,0.839103639125824,0.1400396227836609,0.0208567734807729,Fucker its 2023
773,775,0.0,1.0,0.0,0.0,0.2422975152730941,0.5310761332511902,0.2266263365745544,samee
777,779,0.0,1.0,0.0,0.0,0.2212971597909927,0.5425747632980347,0.2361280769109726,VDD
779,781,0.0,0.417,0.583,0.6369,0.0219489857554435,0.5419961214065552,0.4360548853874206, Pure love nada ver
780,782,0.0,1.0,0.0,0.0,0.209025353193283,0.6572538018226624,0.1337208449840545,Vddkakakaka
782,784,0.0,1.0,0.0,0.0,0.4460709393024444,0.5279861092567444,0.0259429868310689,Leitenant Gomunkul 6 shut up
783,785,0.0,1.0,0.0,0.0,0.2524531185626983,0.5152155160903931,0.2323313057422638,kek
784,786,0.0,0.263,0.737,0.4215,0.0405131876468658,0.7240594625473022,0.2354274243116378, e55QHTS4 lol
788,790,0.0,1.0,0.0,0.0,0.2441809773445129,0.5298933386802673,0.2259256541728973,SI
789,791,0.098,0.734,0.168,0.5574,0.8739740252494812,0.1112718805670738,0.0147540504112839," LeloXtra Bahahahaha, as with the others you ' re just a troll who lost his bridge. Clearly you haven ' t heard  ' Salem '  or the more recent  ' Star Walkin. '  More likely though you just don ' t care. What a waste of neurons electricity for you to transmit bullsh*t everywhere, lol"
790,792,0.313,0.551,0.136,-0.6351,0.7815751433372498,0.1975844055414199,0.020840423181653, Capybara and Watermelon Enjoyer are u crazy ?! He twerks on the devil in his music videos !
791,793,0.0,0.58,0.42,0.4404,0.0307860281318426,0.4315620958805084,0.5376518964767456, LeloXtra you mean the better
792,794,0.327,0.558,0.116,-0.743,0.5030555129051208,0.4419546127319336,0.0549898669123649,"Fr , people change , some for the better , some for the worst , lil nas changed for the worst"
793,795,0.0,1.0,0.0,0.0,0.1733481734991073,0.7716472148895264,0.05500453338027, Imallyours how?
798,800,0.0,1.0,0.0,0.0,0.1846714615821838,0.5521179437637329,0.2632106244564056,"Frrr, this was a really big hit where I grew up"
805,808,0.0,1.0,0.0,0.0,0.3491368889808655,0.4716567695140838,0.1792063117027282,Never
808,811,0.0,1.0,0.0,0.0,0.2013386934995651,0.5438876748085022,0.2547736465930938,Also
809,812,0.0,0.947,0.053,0.1477,0.0882696658372879,0.7772093415260315,0.1345209181308746, supergamers tv look up what this cat ' s famous for and you ' ll recognize what I mean by then if not I ' ll tell you what I mean if really you want to know
810,813,0.185,0.588,0.227,0.128,0.6851690411567688,0.2932575047016144,0.0215733889490365," Joshua Carrera Yes, because you literally gave no context."
811,814,0.0,1.0,0.0,0.0,0.0779609084129333,0.7926455140113831,0.1293936073780059, supergamers tvreally
812,815,0.21,0.566,0.225,0.0478,0.8677266836166382,0.1230539754033088,0.0092193493619561,"I ' m so confused, like what ' s the context for this?"
813,816,0.0,1.0,0.0,0.0,0.243762731552124,0.7200415730476379,0.0361956655979156,What are you trying to say.
818,821,0.589,0.411,0.0,-0.6486,0.956012487411499,0.0382639840245246,0.0057236216962337,Middle button mother fucker
819,822,0.225,0.707,0.068,-0.7346,0.9320333003997804,0.0607791244983673,0.007187582552433,Keep me updated about the middle button mother fucker is that the button that tells you that your a prick and again and again and again wait stop a minute kind of clever button
820,823,0.0,1.0,0.0,0.0,0.1137564405798912,0.8316184282302856,0.0546252243220806,kept on tapping middle button ?
821,824,0.0,1.0,0.0,0.0,0.2206121087074279,0.5181242823600769,0.2612636387348175,Yu
822,825,0.298,0.702,0.0,-0.6428,0.9438593983650208,0.0507483892142772,0.0053922482766211,.who tf still listen this shit? all youth on Gomunkul 6 now
823,826,0.0,1.0,0.0,0.0,0.2685482501983642,0.5268139243125916,0.204637810587883,OH
824,827,0.0,0.702,0.298,0.6249,0.8524142503738403,0.1382286101579666,0.0093570342287421, mundo cats The account is a bot trying to promote a channel. I recommend reporting the account.
825,828,0.0,1.0,0.0,0.0,0.505111575126648,0.447994202375412,0.0468942634761333,WHAT?
826,829,0.0,1.0,0.0,0.0,0.4183676838874817,0.5406075716018677,0.0410246774554252,$Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now 
827,830,0.0,1.0,0.0,0.0,0.0476503781974315,0.9201579689979552,0.0321916565299034, Katryn Zetta Gomunkul 6 ?
828,831,0.0,1.0,0.0,0.0,0.3014430999755859,0.6602503657341003,0.0383065082132816,Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now  
829,832,0.298,0.702,0.0,-0.6428,0.9572712182998656,0.0396488830447196,0.0030798530206084,who tf still listen this shit? all youth on Gomunkul 6 now.
832,835,0.0,0.702,0.298,0.6249,0.8186724781990051,0.1686942130327224,0.0126332323998212, Dreaming Dreamer The account is a bot trying to promote a channel. I recommend reporting the account.
834,837,0.0,0.783,0.217,0.3612,0.1257535964250564,0.7239458560943604,0.1503005772829055,$LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6
835,838,0.0,1.0,0.0,0.0,0.0459074862301349,0.7836620211601257,0.1704304367303848,Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now  
837,840,0.298,0.702,0.0,-0.6428,0.9551552534103394,0.0415174700319767,0.0033272900618612,who tf still listen this shit? all youth on Gomunkul 6 now#
838,841,0.0,1.0,0.0,0.0,0.0571508891880512,0.7646690011024475,0.1781801432371139,$Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now 
839,842,0.0,1.0,0.0,0.0,0.029521120712161,0.8041040301322937,0.1663748621940612, LOL lil nas x baited gomunkul 6 style for this track
841,844,0.0,1.0,0.0,0.0,0.2702100872993469,0.6656188368797302,0.0641710385680198,Who asked
842,845,0.0,0.694,0.306,0.5473,0.0234518107026815,0.661475419998169,0.3150727748870849,LOL lil nas x baited gomunkul 6 style for this track#
844,847,0.0,1.0,0.0,0.0,0.0440261922776699,0.8979694843292236,0.0580042824149131, Katryn Zetta Gomunkul 6 yeap
845,848,0.0,0.602,0.398,0.6486,0.1426202058792114,0.6924459934234619,0.1649338454008102,.LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6
847,850,0.298,0.702,0.0,-0.6428,0.9534083008766174,0.0428790710866451,0.0037125402595847,$who tf still listen this shit? all youth on Gomunkul 6 now
848,851,0.0,0.694,0.306,0.5473,0.0473086163401603,0.7450828552246094,0.2076084464788437,.LOL lil nas x baited gomunkul 6 style for this track
849,852,0.0,1.0,0.0,0.0,0.0519521124660968,0.779156506061554,0.168891429901123,:Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now 
850,853,0.0,0.263,0.737,0.4215,0.1335033625364303,0.5377119183540344,0.328784704208374,Bro lol
851,854,0.0,1.0,0.0,0.0,0.055609431117773,0.9076218605041504,0.0367687307298183, Katryn Zetta Gomunkul 6 I see...
852,855,0.0,1.0,0.0,0.0,0.0510837212204933,0.7710224390029907,0.1778938323259353,.Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now 
853,856,0.0,1.0,0.0,0.0,0.371120810508728,0.5873332023620605,0.0415459536015987,Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now .
854,857,0.0,0.27,0.73,0.4019,0.0606950595974922,0.5347086191177368,0.4045963287353515,yes really
856,859,0.0,1.0,0.0,0.0,0.304332822561264,0.6561573147773743,0.0395098738372325,Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now :
858,861,0.0,1.0,0.0,0.0,0.0258041266351938,0.9304208159446716,0.0437751077115535, Zarc x Waffle Trades Shipper 12?
859,862,0.0,0.588,0.412,0.4215,0.0669547989964485,0.7979052662849426,0.1351399421691894,How Young Are You Lol
861,864,0.298,0.702,0.0,-0.6428,0.9518056511878968,0.0446561612188816,0.0035381426569074,who tf still listen this shit? all youth on Gomunkul 6 now$
862,865,0.0,1.0,0.0,0.0,0.3308005332946777,0.6240777373313904,0.0451217889785766, Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now 
863,866,0.0,1.0,0.0,0.0,0.0500837452709674,0.77030348777771,0.1796128153800964, Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now 
864,867,0.0,0.694,0.306,0.5473,0.0363834835588932,0.7234237194061279,0.2401928156614303,"LOL lil nas x baited gomunkul 6 style for this track,"
868,871,0.0,1.0,0.0,0.0,0.3261504769325256,0.6327041387557983,0.0411453880369663,Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now #
870,873,0.0,0.694,0.306,0.5473,0.0271702855825424,0.691704273223877,0.2811254858970642,:LOL lil nas x baited gomunkul 6 style for this track
871,874,0.0,1.0,0.0,0.0,0.3615351915359497,0.5967032313346863,0.0417616069316864,"Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now ,"
872,875,0.0,1.0,0.0,0.0,0.5397462248802185,0.4386701285839081,0.0215836707502603, Katryn Zetta Gomunkul 6 I dont even know what that is
873,876,0.0,1.0,0.0,0.0,0.0488713383674621,0.7707449197769165,0.1803837418556213,Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now .
875,878,0.0,0.571,0.429,0.7761,0.1118249297142028,0.7077752351760864,0.1803998202085495,LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6$
877,880,0.0,1.0,0.0,0.0,0.1132905557751655,0.8183825612068176,0.0683268308639526, Micheal scofield ya bi sq
878,881,0.0,1.0,0.0,0.0,0.2318338006734848,0.5347641706466675,0.2334020435810089,Ee
880,883,0.0,0.694,0.306,0.5473,0.0258985180407762,0.7276973128318787,0.2464042007923126,LOL lil nas x baited gomunkul 6 style for this track:
881,884,0.0,1.0,0.0,0.0,0.3867469131946563,0.5660138130187988,0.0472392812371254,.Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now 
884,887,0.0,1.0,0.0,0.0,0.0047067096456885,0.122710607945919,0.872582733631134,Me;)
887,890,0.0,1.0,0.0,0.0,0.0562250539660453,0.5205271244049072,0.423247754573822,Uwuw daddy
892,895,0.0,1.0,0.0,0.0,0.1847489774227142,0.5760982632637024,0.2391527146100998,1B
894,897,0.0,0.61,0.39,0.4927,0.0037239037919789,0.0405880734324455,0.9556879997253418,it ' s a very good song isn ' t it?
895,898,0.0,1.0,0.0,0.0,0.2734729349613189,0.4964211583137512,0.230105847120285,Oo
896,899,0.0,0.192,0.808,0.6369,0.0067696822807192,0.0375253669917583,0.955704927444458,I love you
897,900,0.0,1.0,0.0,0.0,0.2048013508319854,0.5265480875968933,0.2686505615711212,Hallo
899,902,0.0,0.872,0.128,0.2263,0.2290636897087097,0.5732352137565613,0.1977011263370514,Lol 3 years not old. But for someone 14 years old I guess it ' s a long time.
900,903,0.0,1.0,0.0,0.0,0.3454465270042419,0.5761016607284546,0.0784517899155616,nigga you 12
901,904,0.0,1.0,0.0,0.0,0.6772971153259277,0.28029265999794,0.0424101687967777,"3y talking from old times, ohh my god. Lost of words."
904,907,0.0,1.0,0.0,0.0,0.1052338182926178,0.5508431792259216,0.3439229428768158,Of course
906,909,0.0,1.0,0.0,0.0,0.026534454897046,0.9089199900627136,0.0645455420017242,It ' s gonna be 4 now
907,910,0.0,1.0,0.0,0.0,0.2593160271644592,0.703224241733551,0.0374597497284412, Cry YT mate why cus:-
908,911,0.0,1.0,0.0,0.0,0.3672021031379699,0.5149781107902527,0.1178197935223579,Frrr
909,912,0.0,1.0,0.0,0.0,0.1140185445547103,0.7782460451126099,0.1077355071902275, Cry YT Im everywhere
910,913,0.487,0.513,0.0,-0.5859,0.3680753111839294,0.6066449880599976,0.0252796709537506, yo wtf are u doing here
911,914,0.0,1.0,0.0,0.0,0.1507486999034881,0.7648745775222778,0.084376759827137, Cry YT That name sounds fimiliar
912,915,0.0,1.0,0.0,0.0,0.215287983417511,0.4943002760410309,0.2904117107391357,yup
913,916,0.604,0.396,0.0,-0.7269,0.5810350179672241,0.4050682783126831,0.0138967437669634,Stop the war with ukraine bro
914,917,0.0,1.0,0.0,0.0,0.1080156713724136,0.8207598328590393,0.07122453302145, jesicabill chill spoko to twoje zdanie
915,918,0.0,1.0,0.0,0.0,0.2347277253866195,0.5079411864280701,0.2573310434818268,Nie
917,920,0.0,1.0,0.0,0.0,0.3314505219459533,0.6234902739524841,0.0450591146945953,Who tf still listen to lil nas x all school gang are on gomunkul 6 now
926,929,0.0,1.0,0.0,0.0,0.2433645725250244,0.5458184480667114,0.2108170092105865,Tbm
927,930,0.255,0.745,0.0,-0.34,0.0031050143297761,0.0411528497934341,0.955742120742798,milburn jafinda yesss boy he music is fire
928,931,0.362,0.638,0.0,-0.1779,0.1816297769546508,0.6922971606254578,0.1260730326175689,Bro you take seriously
929,932,0.374,0.626,0.0,-0.4574,0.95537006855011,0.0389085859060287,0.005721362773329,The song is too damn short!
931,934,0.0,1.0,0.0,0.0,0.1634918451309204,0.6277709603309631,0.2087372094392776,It really does
932,935,0.0,0.27,0.73,0.4019,0.0712453052401542,0.5288282036781311,0.3999265432357788,Yes sir
934,937,0.0,0.571,0.429,0.7761,0.1038206666707992,0.7209564447402954,0.1752228438854217,LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6 
935,938,0.0,1.0,0.0,0.0,0.0508494302630424,0.8051626682281494,0.1439879238605499,Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now :
936,939,0.0,1.0,0.0,0.0,0.0795772746205329,0.8656674027442932,0.0547552928328514,Johnny Joestar...
940,943,0.0,1.0,0.0,0.0,0.1188900023698806,0.8251250982284546,0.0559848994016647, LeonelVEVO Who asked ?
942,945,0.0,1.0,0.0,0.0,0.2373584061861038,0.4701205492019653,0.292521059513092,ye
944,947,0.0,1.0,0.0,0.0,0.4116299450397491,0.5308286547660828,0.0575413666665554,Frfrfr
947,950,0.0,0.545,0.455,0.3612,0.0434936843812465,0.8882646560668945,0.0682416707277298,do you like loona ?
948,951,0.0,0.602,0.398,0.6486,0.1074452549219131,0.725697934627533,0.1668568104505539,",LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6"
952,955,0.0,0.744,0.256,0.628,0.5096030831336975,0.4155930578708648,0.0748038738965988, Just Fer thats why you ' re here after a few years listening to this? lmfao
954,957,0.0,1.0,0.0,0.0,0.1256372332572937,0.6800616383552551,0.1943010836839676,It did
955,958,0.0,0.256,0.744,0.4404,0.0080760112032294,0.1010810434818267,0.8908429145812988,Even better.
956,959,0.0,1.0,0.0,0.0,0.0434867106378078,0.8917664289474487,0.0647467821836471, Abdulazez Alakeely  all in asia
957,960,0.0,1.0,0.0,0.0,0.0986069217324256,0.835604727268219,0.0657883584499359,Where in Asia?
958,961,0.22,0.55,0.23,0.0516,0.830277144908905,0.1578117161989212,0.0119111556559801,He dosent look like this now he might as well be trans. Sorry wrong guy
959,962,0.0,0.256,0.744,0.4404,0.0127308862283825,0.1009032428264617,0.8863658308982849,Good Job
960,963,0.0,1.0,0.0,0.0,0.1323480606079101,0.8012885451316833,0.0663633868098259, Sachin Gangane tuzya aaichi gand
961,964,0.0,1.0,0.0,0.0,0.1128148287534713,0.7508876919746399,0.1362974494695663, Ritesh hoy
962,965,0.0,1.0,0.0,0.0,0.1663569509983062,0.705632746219635,0.1280103474855423,Marathi ho
964,967,0.0,1.0,0.0,0.0,0.6833614110946655,0.3031078577041626,0.0135307041928172,Leo ? But that ' s not matched
965,968,0.0,0.479,0.521,0.8271,0.2057939767837524,0.5608100295066833,0.2333960384130478, who cares bout drake lol  atleast he was better 4 years ago.
967,970,0.0,0.597,0.403,0.4019,0.005733776371926,0.3010469973087311,0.6932191848754883,Going to be yes sir
968,971,0.0,1.0,0.0,0.0,0.1083340719342231,0.8573997616767883,0.0342661887407302, Slyph3rZ 36 year old?
969,972,0.419,0.581,0.0,-0.5574,0.6832183599472046,0.2816579937934875,0.035123698413372,Shit I was 19 back in 2006
970,973,0.423,0.577,0.0,-0.296,0.0929853394627571,0.8290064930915833,0.0780082121491432, Simpossible no summer 1999
971,974,0.0,1.0,0.0,0.0,0.0501681193709373,0.8847563862800598,0.065075509250164, juwan Howard hollowell to that old town road
972,975,0.0,0.526,0.474,0.4019,0.2149082869291305,0.4831360876560211,0.3019556403160095,I wish I could go back
973,976,0.0,1.0,0.0,0.0,0.1865832209587097,0.7675369381904602,0.045879803597927,U wrote this.  5 year and 3 hour ago.
