,Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,Text
976,979,0.0,0.0,0.0,0.0,0.1718872785568237,0.5718345046043396,0.2562782168388366,+
979,982,0.0,1.0,0.0,0.0,0.3526451289653778,0.601607084274292,0.0457478202879428,",Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now "
983,986,0.0,0.571,0.429,0.7761,0.1147130355238914,0.7095648050308228,0.1757221519947052,LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6.
985,988,0.298,0.702,0.0,-0.6428,0.94328510761261,0.0528892427682876,0.0038255634717643,who tf still listen this shit? all youth on Gomunkul 6 now:
986,989,0.0,1.0,0.0,0.0,0.0511811710894107,0.776929497718811,0.1718893349170684,Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now $
988,991,0.0,1.0,0.0,0.0,0.0503723472356796,0.7752788662910461,0.1743487268686294,"Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now ,"
992,995,0.0,1.0,0.0,0.0,0.0375427156686782,0.7776949405670166,0.1847623288631439,$LOL lil nas x baited gomunkul 6 style for this track
994,997,0.0,1.0,0.0,0.0,0.2268694788217544,0.559140682220459,0.2139898240566253,Doge
995,998,0.0,1.0,0.0,0.0,0.1251076012849807,0.4880564510822296,0.3868359327316284, WUUUTUUTUTUTUTUUTTUTT i dont think most people listen to it anymore but it was LIT
996,999,0.298,0.702,0.0,-0.6428,0.9568663239479064,0.0399590581655502,0.0031746313907206,who tf still listen this shit? all youth on Gomunkul 6 now 
997,1000,0.0,1.0,0.0,0.0,0.0019978550262749,0.0960405692458152,0.9019615650177002,Lets make  MONEYYY   < 3
998,1001,0.0,0.278,0.722,0.6369,0.0023894899059087,0.0979377403855323,0.8996727466583252," WilliamAnthonyLeasure777 Yes, Thank you."
999,1002,0.0,0.64,0.36,0.8957,0.0296637490391731,0.6028795838356018,0.367456704378128," Money Master like travellers from heaven coming with perfect health to serve the food, entertain the massases, guard the lot, run the equipment etc. Ya"
1000,1003,0.0,1.0,0.0,0.0,0.0012930575758218,0.0745918005704879,0.9241151213645936,Lets make  MONEYYY   < 3!
1001,1004,0.0,1.0,0.0,0.0,0.0013647050363942,0.0633096769452095,0.9353256225585938,Lets make  MONEYYY   < 3!!!
1002,1005,0.0,1.0,0.0,0.0,0.002650701906532,0.0660779029130935,0.9312714338302612,Lets make  MONEYYY   < 3!!!!!!!!
1003,1006,0.0,1.0,0.0,0.0,0.0024262915831059,0.0618081949651241,0.935765504837036,Lets make  MONEYYY   < 3!!!!!!!!!!
1006,1009,0.0,1.0,0.0,0.0,0.0028412416577339,0.061214055866003,0.935944676399231,Lets make  MONEYYY   < 3!!!!!!!!!!!!
1007,1010,0.0,1.0,0.0,0.0,0.0025869170203804,0.0592210032045841,0.9381920695304872,Lets make  MONEYYY   < 3!!!!!!!!!!!!!!
1008,1011,0.0,1.0,0.0,0.0,0.0025020842440426,0.0586473569273948,0.9388505220413208,Lets make  MONEYYY   < 3!!!!!!!!!!!
1009,1012,0.0,1.0,0.0,0.0,0.0027446043677628,0.0595637150108814,0.9376916289329528,Lets make  MONEYYY   < 3!!!!!!!!!!!!!!!
1015,1018,0.082,0.682,0.236,0.6597,0.9476629495620728,0.0467980429530143,0.0055390349589288," WUUUTUUTUTUTUTUUTTUTT People who like what they like. Do you always suck the fun out of everything you come across, or did you never make it past 3rd grade?"
1017,1020,0.294,0.706,0.0,-0.836,0.7103998064994812,0.2355905920267105,0.0540096908807754,Because this shit is a one hit wonder that only got so big because of Red Dead Redemption 2? You are correct.
1023,1026,0.0,1.0,0.0,0.0,0.1095020174980163,0.8174511790275574,0.073046751320362,Ah mais clairement
1024,1027,0.0,0.649,0.351,0.4019,0.0362243503332138,0.5388995409011841,0.4248760938644409,yes bro beginning  Music is similar
1025,1028,0.0,0.0,1.0,0.3612,0.0531270056962966,0.6128663420677185,0.3340066969394684,Agree
1026,1029,0.0,1.0,0.0,0.0,0.2457102090120315,0.5649334192276001,0.1893563717603683,Doc
1027,1030,0.0,1.0,0.0,0.0,0.2740117013454437,0.6297922730445862,0.0961960405111312,Idjeofif
1028,1031,0.0,1.0,0.0,0.0,0.2109849452972412,0.6229161024093628,0.1660989075899124,Gojeogjd
1029,1032,0.571,0.429,0.0,-0.6115,0.9782387018203736,0.0165278147906065,0.0052334079518914,I fucking hate this planet...
1031,1034,0.0,1.0,0.0,0.0,0.097733736038208,0.7545755505561829,0.1476906985044479, Evelyn tmb
1032,1035,0.0,1.0,0.0,0.0,0.0657470598816871,0.8205582499504089,0.1136945933103561,VERDADE EU AMO DMSSS
1033,1036,0.0,1.0,0.0,0.0,0.1775692999362945,0.7209264636039734,0.1015041768550872,Starting same ma iruku illa
1035,1038,0.0,0.684,0.316,0.8795,0.0029156543314456,0.1028872057795524,0.8941971063613892,"To  WHOEVER  is  READING  THIS, may you be  BLESSED  and all your  DREAMS  come TRUE. And most importantly: MAY you become  FINANCIALLY  FREE in  2023 "
1036,1039,0.483,0.517,0.0,-0.4215,0.3116343319416046,0.6465015411376953,0.0418640747666358,But no one ask
1037,1040,0.0,1.0,0.0,0.0,0.2011005729436874,0.6858155727386475,0.1130838692188263,JJAJAJAAJA
1038,1041,0.0,0.549,0.451,0.6249,0.1069655939936637,0.817529559135437,0.0755048021674156,where is ur 1b views masterpiece ?
1039,1042,0.0,1.0,0.0,0.0,0.0425661727786064,0.916581928730011,0.0408519320189952,That ' s Diplo music producer
1040,1043,0.0,1.0,0.0,0.0,0.1151247695088386,0.809949517250061,0.0749257504940033,But as i remember it blowups in 2019
1043,1046,0.0,0.588,0.412,0.6369,0.0074437884613871,0.3847221136093139,0.6078341007232666,"Hello Lisa, did you love this song?"
1047,1050,0.0,1.0,0.0,0.0,0.0726415663957595,0.8418205380439758,0.0855378806591034, Mineiro MTA vdd isso e uma obra de arte
1048,1051,0.0,1.0,0.0,0.0,0.0361391492187976,0.8758808970451355,0.0879800021648407,"Em pleno 2023, e nos escutando essa obra de arte"
1051,1054,0.0,0.507,0.493,0.7783,0.0025601692032068,0.0137636819854378,0.9836761355400084, Shortstuff Jay I loved the whole piece. Thanks for asking
1052,1055,0.0,0.707,0.293,0.7672,0.006425519939512,0.3146415054798126,0.6789329648017883, veriteri32 of course :D Gotta give credit where credit ' s due. Can I ask what you thought of the song?
1053,1056,0.046,0.758,0.196,0.7964,0.0027477873954921,0.0191203393042087,0.978131890296936,"I didn ' t know that, thank you for the information. I checked 34 Ghosts out tonight and now I ' m back into listening to them. I remember when they first came out and I loved  ' em. Missed so much and I ' m back on it. Thanks again"
1054,1057,0.0,0.698,0.302,0.3818,0.014791214838624,0.362504780292511,0.622704029083252, Coach Ty  Yea that sounds about right.
1056,1059,0.0,1.0,0.0,0.0,0.457468032836914,0.506425142288208,0.0361068807542324,"No. It ' s some DJ, i can ' t remember his name."
1057,1060,0.63,0.37,0.0,-0.5267,0.2500590980052948,0.7149905562400818,0.0349503755569458, Mr Unknown wth
1058,1061,0.0,1.0,0.0,0.0,0.1088334396481514,0.7203395962715149,0.1708270013332367,I am a mem. My full life is mem.are you mem? Why you mem.
1059,1062,0.688,0.312,0.0,-0.296,0.2324413955211639,0.612417459487915,0.155141144990921, Aniket no
1060,1063,0.0,0.598,0.402,0.5216,0.4818259477615356,0.4637056589126587,0.0544683746993541, Sean McBrearty I never said I hated it
1061,1064,0.0,1.0,0.0,0.0,0.0514623299241066,0.9117748141288756,0.0367629118263721,Meme songs ? Are you 10?
1064,1067,0.0,1.0,0.0,0.0,0.0281836502254009,0.8227155208587646,0.1491009145975113, Amanda Knox me too this Lil Nas X was him in his prime
1066,1069,0.0,1.0,0.0,0.0,0.2778777778148651,0.5608522891998291,0.1612699776887893,Same fr
1067,1070,0.0,1.0,0.0,0.0,0.1534530073404312,0.5211161375045776,0.3254308402538299,yessir
1068,1071,0.166,0.602,0.233,0.2244,0.2567526698112488,0.6013071537017822,0.1419402062892913, TeBoonnD Stripes No! lol Did enough of that decades ago
1069,1072,0.0,1.0,0.0,0.0,0.7790032029151917,0.1889271438121795,0.0320696234703063,Your high ASF aren ' t u !!!
1070,1073,0.316,0.395,0.289,-0.0516,0.4074074923992157,0.4169371128082275,0.1756553798913955,"Yeah, man it is Crazy"
1072,1075,0.0,0.712,0.288,0.4995,0.0742501318454742,0.873070478439331,0.0526793077588081,Hey did you say hey Siri who is KK
1073,1076,0.0,1.0,0.0,0.0,0.0670978352427482,0.6887609362602234,0.2441411912441253,reply pwease
1074,1077,0.0,0.286,0.714,0.3612,0.1329167932271957,0.6366856098175049,0.230397567152977,like me
1075,1078,0.122,0.713,0.165,0.351,0.484185516834259,0.4427406787872314,0.0730738043785095," QODAS It ' s not a valid insult because it implies he somehow stopped being real or a man.  Also, gay is not bad and you have no valid counter to this."
1076,1079,0.196,0.655,0.149,-0.2023,0.9220162630081176,0.0708222314715385,0.0071614934131503, Mageclick bro a fkin gay  Its even an insult yo be called like that
1077,1080,0.0,1.0,0.0,0.0,0.0077598975040018,0.18445985019207,0.8077802658081055,"He still is.  He is a man, he is real, ergo, real man."
1078,1081,0.0,1.0,0.0,0.0,0.1852312833070755,0.7270533442497253,0.0877153873443603,I was thinking the same thing
1079,1082,0.0,1.0,0.0,0.0,0.0512379445135593,0.8066566586494446,0.1421054005622863,"Mi Bicho estas en la basura, pero mi Bicho es muy poquito"
1081,1084,0.0,1.0,0.0,0.0,0.1350793540477752,0.7778766751289368,0.0870440527796745,Te falta calle men
1083,1086,0.0,1.0,0.0,0.0,0.1112974435091018,0.8244872093200684,0.0642154440283775, Wiliam Soares kkkkk
1085,1088,0.0,1.0,0.0,0.0,0.1275170594453811,0.6940715909004211,0.1784113645553589,VAI CORINTHIANS!
1086,1089,0.0,1.0,0.0,0.0,0.1736049205064773,0.624405562877655,0.2019895762205124,Vai Corinthians
1087,1090,0.0,1.0,0.0,0.0,0.1343262791633606,0.6020664572715759,0.2636071741580963,Aha
1088,1091,0.0,1.0,0.0,0.0,0.1262794584035873,0.8200939893722534,0.0536265335977077,7 minute before ??
1089,1092,0.0,1.0,0.0,0.0,0.1766763478517532,0.6561299562454224,0.1671936959028244,hol horse
1096,1099,0.0,0.278,0.722,0.3818,0.0830523073673248,0.783313512802124,0.1336341798305511, Octopi Ty
1097,1100,0.462,0.192,0.346,-0.1531,0.7399613261222839,0.2390557527542114,0.0209829080849885,Top gun maverick
1099,1102,0.0,1.0,0.0,0.0,0.2466961443424224,0.5304850339889526,0.2228188216686248,Aamus
1101,1104,0.0,1.0,0.0,0.0,0.07224852591753,0.6070153117179871,0.3207361400127411,Yeahhh
1104,1107,0.0,1.0,0.0,0.0,0.1377216577529907,0.83259516954422,0.0296830721199512, PC LIRA Did you continue to read it?
1106,1109,1.0,0.0,0.0,-0.3612,0.3426758944988251,0.6294472217559814,0.0278769079595804,Witch?
1109,1112,0.0,1.0,0.0,0.0,0.1406725794076919,0.8337717056274414,0.0255557224154472, Jasmine Virgil bro what does that have to do with anything
1110,1113,0.0,1.0,0.0,0.0,0.3676183521747589,0.5694553256034851,0.0629263147711753,Not as legendary as still dre with snoop dogg and dr Dre
1113,1116,0.0,1.0,0.0,0.0,0.154739499092102,0.6781734228134155,0.1670870333909988,2019
1114,1117,0.0,1.0,0.0,0.0,0.0232161004096269,0.9111150503158568,0.0656688213348388,Was Lil Nas x singing old town road
1116,1119,0.0,1.0,0.0,0.0,0.2332240045070648,0.5355653166770935,0.2312106788158416,yassir
1118,1121,0.0,1.0,0.0,0.0,0.138469398021698,0.777018129825592,0.0845125019550323,Facts
1120,1123,0.0,1.0,0.0,0.0,0.2578591704368591,0.6278412938117981,0.114299476146698,ThAtS rAsIcT!
1122,1125,0.0,0.0,1.0,0.5106,0.0175534635782241,0.4310412108898163,0.5514053106307983,:D
1126,1129,0.0,1.0,0.0,0.0,0.2970933616161346,0.5993604063987732,0.1035462021827697,why ?
1127,1130,0.0,1.0,0.0,0.0,0.0554459318518638,0.8527491092681885,0.0918050184845924,I heard this song in 1800s
1129,1132,0.444,0.556,0.0,-0.34,0.2812111973762512,0.544671893119812,0.1741168797016143, bangala_du8 its to crazy
1133,1136,0.0,0.526,0.474,0.4019,0.0241467803716659,0.7480627298355103,0.2277904599905014, Luis Henrique Yes vadia
1134,1137,0.0,1.0,0.0,0.0,0.1587985455989837,0.7906700372695923,0.0505314096808433,Jojo referencie????
1135,1138,0.192,0.669,0.138,-0.3182,0.5606772303581238,0.4186650216579437,0.0206577032804489,not all gays are going to hell the same as how not all hetros are going to heaven
1137,1140,0.0,1.0,0.0,0.0,0.3582925796508789,0.6126367449760437,0.0290706064552068,thats not the lyrics?
1138,1141,0.0,1.0,0.0,0.0,0.2382617592811584,0.5263957381248474,0.2353424429893493,Yoo
1141,1144,0.0,1.0,0.0,0.0,0.2223946154117584,0.5483067035675049,0.2292986512184143,ae
1142,1145,0.158,0.842,0.0,-0.4588,0.5209336280822754,0.4574834406375885,0.0215829815715551, Claudia Miotto from coward that wouldnt say it to my face if I was in front of them...
1144,1147,0.0,0.0,1.0,0.3612,0.0247732866555452,0.3228139281272888,0.6524128317832947,I agree
1146,1149,0.0,1.0,0.0,0.0,0.2576221227645874,0.6104742884635925,0.1319036334753036,wha?
1147,1150,0.0,1.0,0.0,0.0,0.1453011482954025,0.7612950205802917,0.0934037715196609,Y mexicano igual
1151,1154,0.0,1.0,0.0,0.0,0.0115910144522786,0.5190964937210083,0.4693124890327453,brings me back when i was 23
1152,1155,0.403,0.597,0.0,-0.2551,0.568402886390686,0.3754931390285492,0.0561039485037326, PoopFartButt69 little kids smh
1153,1156,0.0,0.263,0.737,0.4215,0.1597765982151031,0.5420061349868774,0.2982172667980194,Lol child
1155,1158,0.0,1.0,0.0,0.0,0.0283439941704273,0.8324074745178223,0.1392485499382019, Ronin Alpha - The first drifter aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
1158,1161,0.0,1.0,0.0,0.0,0.1995633244514465,0.7603329420089722,0.0401037335395813,how do you put the name in invisible?
1160,1163,0.0,0.426,0.574,0.4019,0.0469085127115249,0.4797329306602478,0.473358541727066,yes me too
1161,1164,0.0,1.0,0.0,0.0,0.1848406642675399,0.5967804193496704,0.2183789014816284,69
1162,1165,0.0,1.0,0.0,0.0,0.2390084117650985,0.5803077816963196,0.1806837767362594,Sameeee
1163,1166,0.0,1.0,0.0,0.0,0.0788169577717781,0.8745884299278259,0.0465946048498153,Becouse it ' s from 666 ...
1164,1167,0.0,0.323,0.677,0.6369,0.0047037713229656,0.0192819852381944,0.9760141968727112,i love this sogns
1165,1168,0.0,1.0,0.0,0.0,0.4945022165775299,0.4516851305961609,0.0538126528263092,ms. GoRunKul 8 shut up bot
1169,1172,0.0,1.0,0.0,0.0,0.106925830245018,0.7144400477409363,0.1786341369152069,4 I think
1170,1173,0.0,1.0,0.0,0.0,0.2194178253412246,0.7200947999954224,0.0604874603450298,Nahhhhh it must be longer
1171,1174,0.0,1.0,0.0,0.0,0.098347321152687,0.8079220652580261,0.0937306955456733, b1kMwKoU bruhhhh my school tour was 2 months ago.
1173,1176,0.0,1.0,0.0,0.0,0.175331562757492,0.7414016127586365,0.0832667350769043,IKR?!
1176,1179,0.0,1.0,0.0,0.0,0.0792614668607711,0.7720780372619629,0.1486604511737823,run2fast I know
1177,1180,0.0,1.0,0.0,0.0,0.77656489610672,0.1916368305683136,0.0317982546985149,fck druke BRUH
1178,1181,0.0,1.0,0.0,0.0,0.19742052257061,0.6235291957855225,0.1790502220392227,fck druke Bro everyone can watch Lil Nas X in 2023
1179,1182,0.423,0.577,0.0,-0.296,0.5128448605537415,0.4485976994037628,0.0385574586689472,DRAKE I have no idea
1180,1183,0.097,0.793,0.109,0.1154,0.0868779495358467,0.3732122778892517,0.5399097800254822, My mother Gomunkul actually i listened to this music when it was released. but i learned about blazing saddles yesterday from a movie review about a movie that I won ' t be naming coz its dull :)
1183,1186,0.0,0.0,0.0,0.0,0.2411880642175674,0.4958533048629761,0.2629587054252624,A
1184,1187,0.131,0.634,0.235,0.3885,0.0390710905194282,0.4587809145450592,0.5021480321884155, GOMUNKUL FAN only good nas x video is that one where he ' s in the prison and there ' s black naked men
1188,1191,0.0,1.0,0.0,0.0,0.0710784643888473,0.5129978656768799,0.4159237146377563,Timetraveller!!!!!
1189,1192,0.0,0.597,0.403,0.4019,0.0745319500565528,0.814743161201477,0.11072488874197, Shadow bro can u help me
1190,1193,0.0,1.0,0.0,0.0,0.1857410371303558,0.6026824712753296,0.211576446890831,Verdadeira
1191,1194,0.0,1.0,0.0,0.0,0.0535410977900028,0.7146878242492676,0.2317711114883422,Music time
1192,1195,0.0,1.0,0.0,0.0,0.1079672127962112,0.6583821177482605,0.2336506396532058,You did
1195,1198,0.0,0.819,0.181,0.4754,0.0039153220131993,0.1228459253907203,0.873238742351532,in 2019 this song was really popular and you would hear it everywhere you went
1196,1199,0.114,0.829,0.057,-0.296,0.1544056385755539,0.6771489977836609,0.1684453189373016,"Yeah, I ' m gonna take my horse to the old town road I ' m gonna ride  ' til I can ' t no more I ' m gonna take my horse to the old town road I ' m gonna ride  ' til I can ' t no more"
1197,1200,0.154,0.792,0.054,-0.5719,0.1259199976921081,0.5308035612106323,0.3432764112949371,"Ridin '  down Rodeo in my Maserati sports car Got no stress, I ' ve been through all that I ' m like a Marlboro Man so I kick on back Wish I could roll on back to that old town road I wanna ride  ' til I can ' t no more"
1198,1201,0.0,0.811,0.189,0.5994,0.0595009252429008,0.609329342842102,0.3311697542667389,"Hat down, cross-town, livin '  like a rockstar Spent a lot of money on my brand-new guitar Baby ' s got a habit: diamond rings and Fendi sports bras"
1200,1203,0.0,1.0,0.0,0.0,0.6993900537490845,0.2743090689182281,0.0263008717447519,YOU CANT TELL ME NOTHING
1201,1204,0.237,0.763,0.0,-0.4215,0.5102152824401855,0.4530994892120361,0.0366852357983589,Ill  be yo hoe if you give me some food?
1203,1206,0.0,0.73,0.27,0.3802,0.7219935059547424,0.2525356411933899,0.0254708267748355," TornadoHD Huh! I refuse,I promise I heard it in 2017"
1204,1207,0.0,1.0,0.0,0.0,0.0945241078734397,0.8175676465034485,0.0879083126783371," Fahad the gamer song came out in 2019, July not 2017 bro"
1205,1208,0.0,1.0,0.0,0.0,0.6372858285903931,0.3320131003856659,0.0307010672986507,I don ' t thinks you can count
1208,1211,0.0,1.0,0.0,0.0,0.0736637637019157,0.4432218670845032,0.4831143319606781,Mmmmmmmmmmmmmmmmmeeeeeeeeeeeeeeeeeeeeeeeee
1209,1212,0.0,1.0,0.0,0.0,0.1986545920372009,0.5699063539505005,0.2314390242099762,Mee
1210,1213,0.293,0.707,0.0,-0.3595,0.1147967502474784,0.4698980152606964,0.4153051972389221,I ' m gonna ride till I can ' t no more!
1211,1214,0.0,1.0,0.0,0.0,0.0012503656325861,0.0185567419975996,0.9801928400993348,Dude lil Nas X (and in particular this song ) is my favourite singer
1212,1215,0.0,1.0,0.0,0.0,0.4739303588867187,0.4670076966285705,0.0590620152652263,DID YOU COOY THIS
1213,1216,0.0,1.0,0.0,0.0,0.1396855264902115,0.742829442024231,0.1174850165843963,what do you have?
1214,1217,0.0,1.0,0.0,0.0,0.1424778699874878,0.6849929094314575,0.1725292950868606, my master gomunkul told me this At least you can understand what nas is saying unlike your  ' MaStEr GoMunKul ' 
1215,1218,0.355,0.645,0.0,-0.296,0.565488338470459,0.4117187261581421,0.022792886942625, tate2 i ' m no speak English
1216,1219,0.615,0.385,0.0,-0.4939,0.5115540623664856,0.4725649058818817,0.0158810522407293, Gomunkul Tate spammer?
1217,1220,0.246,0.599,0.156,-0.3612,0.9788610339164734,0.0188286565244197,0.0023103312123566, Gomunkul Tate this is the worst way to promote ur trash music
1218,1221,0.0,1.0,0.0,0.0,0.1206075027585029,0.8129580020904541,0.0664344877004623, juicesipp normal?
1219,1222,0.0,1.0,0.0,0.0,0.119200512766838,0.7950960993766785,0.0857034400105476, tate2 humans
1220,1223,0.306,0.694,0.0,-0.296,0.2188584953546524,0.6988573670387268,0.0822841376066207,No le llega ni a los talones
1221,1224,0.0,1.0,0.0,0.0,0.0254706591367721,0.7899240851402283,0.1846053004264831,Almost 2023 buddy
1222,1225,0.0,1.0,0.0,0.0,0.0650529563426971,0.7692149877548218,0.1657321155071258, gomunkul army I don ' t? But when ever I do hear it I see it as a classic-
1224,1227,0.0,1.0,0.0,0.0,0.4685234725475311,0.4914790689945221,0.0399974957108497,Funk you bich aso gai
1225,1228,0.0,1.0,0.0,0.0,0.5552897453308105,0.3829015791416168,0.0618086196482181,Oop
1226,1229,0.0,1.0,0.0,0.0,0.1878885626792907,0.6934483647346497,0.1186630874872207,I meant more
1229,1232,1.0,0.0,0.0,-0.5859,0.6616051197052002,0.3114397227764129,0.0269551184028387,Wtf?
1230,1233,0.0,0.897,0.103,0.3182,0.5165851712226868,0.4398923516273498,0.0435224510729312, UC_3LIdpW3m2iRzY2BuCuEYQ I ' m not normal. I heard Russian version of  ' Old town road '  first about a year ago. And I discovered original a few days ago.
1231,1234,0.546,0.454,0.0,-0.3412,0.939369797706604,0.0530616119503974,0.0075685689225792,Your not funny
1232,1235,0.0,0.208,0.792,0.5859,0.0730433762073516,0.8640934228897095,0.0628631487488746, Matt02 xd?
1233,1236,0.0,0.0,1.0,0.5859,0.217982217669487,0.6189861297607422,0.1630316227674484,xd?
1235,1238,0.688,0.312,0.0,-0.296,0.207528606057167,0.6770219802856445,0.1154494509100914, loli_V2222 no
1238,1241,0.524,0.476,0.0,-0.296,0.2114428877830505,0.6663649082183838,0.122192196547985, Danielero14 xk no
1240,1243,0.0,0.0,1.0,0.5859,0.0903665646910667,0.6248350739479065,0.2847982943058014,XD
1243,1246,0.286,0.714,0.0,-0.7783,0.9126450419425964,0.0782966315746307,0.0090583292767405," khrVaLJB shut your mouth, anime photo, dull and shameful, if you think it ' s shit, keep it to yourself, random"
1245,1248,0.796,0.204,0.0,-0.8316,0.9730239510536194,0.0240801032632589,0.0028958830516785,Your just racist bitch
1246,1249,0.0,1.0,0.0,0.0,0.0117384828627109,0.7393216490745544,0.2489398866891861, DARUI &  im listening
1247,1250,0.0,1.0,0.0,0.0,0.1535282284021377,0.7552802562713623,0.0911915004253387, Gomenkul bait
1248,1251,0.0,1.0,0.0,0.0,0.1084352061152458,0.8246463537216187,0.0669184550642967,SIX ARMY bot
1250,1253,0.0,1.0,0.0,0.0,0.0107341967523098,0.8331610560417175,0.1561047285795211,SIX ARMY read the remaining comments.. u may get a brief count on hw many ppl are vibin on this song
1251,1254,0.487,0.513,0.0,-0.5859,0.4454753994941711,0.5250974297523499,0.0294272042810916,SIX ARMY Wtf is that?
1252,1255,0.0,1.0,0.0,0.0,0.9315490126609802,0.0605236291885376,0.0079273870214819,Fck this ghay isht
1253,1256,0.121,0.879,0.0,-0.296,0.1791380196809768,0.7136567234992981,0.1072052419185638,surtout que le  ' I ' m gonna ride till I can ' t no more '  lui je l ' entends bien par contre ...
1255,1258,0.0,1.0,0.0,0.0,0.3106782436370849,0.4952824711799621,0.1940392702817917,Oooo
1256,1259,0.0,1.0,0.0,0.0,0.0222861804068088,0.7328250408172607,0.2448887676000595, BlueSide welp u are watching in 2022 too ._.
1257,1260,0.196,0.804,0.0,-0.296,0.1035349816083908,0.7658765912055969,0.1305883526802063,no ur the only one who watching it in 2022
1258,1261,0.0,1.0,0.0,0.0,0.316154420375824,0.5094199180603027,0.1744256615638733,I know
1259,1262,0.0,0.0,0.0,0.0,0.2851147949695587,0.5531851649284363,0.1617000699043274,Y e s
1260,1263,0.0,1.0,0.0,0.0,0.1147576496005058,0.7723278403282166,0.1129144728183746, Ratio FN  Google translate said U said and it is
1261,1264,0.0,0.0,0.0,0.0,0.2591809332370758,0.5368509292602539,0.2039681822061538,y e s
1262,1265,0.0,1.0,0.0,0.0,0.2303174287080764,0.6568717956542969,0.112810805439949,Comments
1263,1266,0.0,1.0,0.0,0.0,0.1107466891407966,0.8047766089439392,0.0844767019152641,3 years  later
